Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"parallel set","All Industrial 54100 | 1/8"" Thin Parallel Set 10 Pair 6"" Length","All Industrial 54100 | 1/8"" Thin Parallel Set 10 Pair 6"" Length","30000211","30000211","18","18","Match","21 of 21","100.0%"
"parallel set","Fowler 52-437-031-0 | 1/32"" Width Parallel Sets","Fowler 52-437-031-0 | 1/32"" Width Parallel Sets","30000409","30000409","19","19","Match","21 of 21","100.0%"
"parallel set","All Industrial Tool 54112| 8pc Parallel Holder Clip Set","All Industrial Tool 54112| 8pc Parallel Holder Clip Set","30023590","30023590","20","20","Match","21 of 21","100.0%"
"parallel set","All Industrial 54101 | Precision 1/4"" Parallel Sets - 9 Matched Pairs","All Industrial 54101 | Precision 1/4"" Parallel Sets - 9 Matched Pairs","30000406","30000406","21","21","Match","21 of 21","100.0%"


"surface plate","STM 255100 | 3"" Thickness x 9"" Width x 12"" Length Granite Inspection Surface Plate","STM 255110 | 4"" Thickness x 18"" Width x 24"" Length Granite Inspection Surface Plate","30122462","30122464","1","4","Mismatch","9 of 9","100.0%"
"surface plate","STM 255105 | 3"" Thickness x 12"" Width x 18"" Length Granite Inspection Surface Plate","STM 255115 | 4"" Thickness x 24"" Width x 36"" Length Granite Inspection Surface Plate","30122463","30122465","2","5","Mismatch","9 of 9","100.0%"
"surface plate","STM 255110 | 4"" Thickness x 18"" Width x 24"" Length Granite Inspection Surface Plate","STM 255120 | 6"" Thickness x 36"" Width x 48"" Length Granite Inspection Surface Plate","30122464","30122466","3","1","Mismatch","9 of 9","100.0%"
"surface plate","STM 255115 | 4"" Thickness x 24"" Width x 36"" Length Granite Inspection Surface Plate","STM 255100 | 3"" Thickness x 9"" Width x 12"" Length Granite Inspection Surface Plate","30122465","30122462","4","2","Mismatch","9 of 9","100.0%"
"surface plate","STM 255120 | 6"" Thickness x 36"" Width x 48"" Length Granite Inspection Surface Plate","STM 255105 | 3"" Thickness x 12"" Width x 18"" Length Granite Inspection Surface Plate","30122466","30122463","5","3","Mismatch","9 of 9","100.0%"
"surface plate","STM 255130 | 3"" Thickness x 12"" Width x 18"" Length Granite Inspection Surface Plate","STM 255130 | 3"" Thickness x 12"" Width x 18"" Length Granite Inspection Surface Plate","30122467","30122467","6","6","Match","9 of 9","100.0%"
"surface plate","STM 255135 | 3"" Thickness x 18"" Width x 24"" Length Granite Inspection Surface Plate","STM 255135 | 3"" Thickness x 18"" Width x 24"" Length Granite Inspection Surface Plate","30122468","30122468","7","7","Match","9 of 9","100.0%"
"surface plate","STM 255140 | 4"" Thickness x 24"" Width x 36"" Length Granite Inspection Surface Plate","STM 255140 | 4"" Thickness x 24"" Width x 36"" Length Granite Inspection Surface Plate","30122469","30122469","8","8","Match","9 of 9","100.0%"
"surface plate","Noga MT2000 | 6"" x 4"" Granite Surface Plate & DG60103 Articulated Arm With Fine Adjustment","Noga MT2000 | 6"" x 4"" Granite Surface Plate & DG60103 Articulated Arm With Fine Adjustment","30027481","30027481","9","9","Match","9 of 9","100.0%"


"thread mill","Emuge GFB35101.0030 | Bright Coated Thread Mill","Emuge GFB35101.0030 | Bright Coated Thread Mill","25212344","25212344","1","1","Match","23 of 24","95.8%"
"thread mill","Emuge GFB35101.0040 | Bright Coated Thread Mill","Emuge GFB35101.0040 | Bright Coated Thread Mill","25212345","25212345","2","2","Match","23 of 24","95.8%"
"thread mill","Emuge GFB35101.0050 | Bright Coated Thread Mill","Emuge GFB35101.0050 | Bright Coated Thread Mill","25212346","25212346","3","3","Match","23 of 24","95.8%"
"thread mill","AB Tools TM3 | #3 Thread Size Thread Mill","Emuge GF162211.9545 | G 1/4 BSPP Pipe Thread Mill","18019448","15045974","4","5","Mismatch","23 of 24","95.8%"
"thread mill","AB Tools TM4 | #4 Thread Size Thread Mill","AB Tools TM3 | #3 Thread Size Thread Mill","18019450","18019448","5","30","Mismatch","23 of 24","95.8%"
"thread mill","AB Tools TM6 | #6 Thread Size Thread Mill","AB Tools TM6 | #6 Thread Size Thread Mill","18019452","18019452","6","6","Match","23 of 24","95.8%"
"thread mill","AB Tools TM8 | #8 Thread Size Thread Mill","AB Tools TM8 | #8 Thread Size Thread Mill","18019454","18019454","7","7","Match","23 of 24","95.8%"
"thread mill","AB Tools TM10 | #10 Thread Size Thread Mill","AB Tools TM10 | #10 Thread Size Thread Mill","18019456","18019456","8","8","Match","23 of 24","95.8%"
"thread mill","AB Tools TM1/4 | 1/4"" Thread Size Thread Mill","AB Tools TM1/4 | 1/4"" Thread Size Thread Mill","18019458","18019458","9","9","Match","23 of 24","95.8%"
"thread mill","AB Tools TM5/16 | 5/16"" Thread Size Thread Mill","AB Tools TM5/16 | 5/16"" Thread Size Thread Mill","18019460","18019460","10","10","Match","23 of 24","95.8%"
"thread mill","AB Tools TM3/8 | 3/8"" Thread Size Thread Mill","AB Tools TM3/8 | 3/8"" Thread Size Thread Mill","18019462","18019462","11","11","Match","23 of 24","95.8%"
"thread mill","AB Tools TM7/16 | 7/16"" Thread Size Thread Mill","AB Tools TM7/16 | 7/16"" Thread Size Thread Mill","18019464","18019464","12","12","Match","23 of 24","95.8%"
"thread mill","AB Tools TM1/2 | 1/2"" Thread Size Thread Mill","AB Tools TM1/2 | 1/2"" Thread Size Thread Mill","18019466","18019466","13","13","Match","23 of 24","95.8%"
"thread mill","AB Tools TM5/8 | 5/8"" Thread Size Thread Mill","AB Tools TM5/8 | 5/8"" Thread Size Thread Mill","18019468","18019468","14","14","Match","23 of 24","95.8%"
"thread mill","AB Tools TM3/4 | 3/4"" Thread Size Thread Mill","AB Tools TM3/4 | 3/4"" Thread Size Thread Mill","18019470","18019470","15","15","Match","23 of 24","95.8%"
"thread mill","AB Tools TM-16ATM | 16 TPI ACME Thread Mill","AB Tools TM-16ATM | 16 TPI ACME Thread Mill","18019472","18019472","16","16","Match","23 of 24","95.8%"
"thread mill","AB Tools TM-14ATM | 14 TPI ACME Thread Mill","AB Tools TM-14ATM | 14 TPI ACME Thread Mill","18019473","18019473","17","17","Match","23 of 24","95.8%"
"thread mill","AB Tools TM-12ATM | 12 TPI ACME Thread Mill","AB Tools TM-12ATM | 12 TPI ACME Thread Mill","18019474","18019474","18","18","Match","23 of 24","95.8%"
"thread mill","AB Tools TM-10ATM | 10 TPI ACME Thread Mill","AB Tools TM-10ATM | 10 TPI ACME Thread Mill","18019475","18019475","19","19","Match","23 of 24","95.8%"
"thread mill","AB Tools TM-8ATM | 8 TPI ACME Thread Mill","AB Tools TM-8ATM | 8 TPI ACME Thread Mill","18019476","18019476","20","20","Match","23 of 24","95.8%"
"thread mill","AB Tools TM-6ATM | 6 TPI ACME Thread Mill","AB Tools TM-6ATM | 6 TPI ACME Thread Mill","18019477","18019477","21","21","Match","23 of 24","95.8%"
"thread mill","AB Tools TM-5ATM | 5 TPI ACME Thread Mill","AB Tools TM-5ATM | 5 TPI ACME Thread Mill","18019478","18019478","22","22","Match","23 of 24","95.8%"
"thread mill","AB Tools TM-4ATM | 4 TPI ACME Thread Mill","AB Tools TM-4ATM | 4 TPI ACME Thread Mill","18019479","18019479","23","23","Match","23 of 24","95.8%"
"thread mill","Emuge GF162211.9545 | G 1/4 BSPP Pipe Thread Mill","Emuge GF163121.9516 | 80.00mm OAL 4 Flute Thread Mill","15045974","15046017","24","4","Mismatch","23 of 24","95.8%"
"thread mill","","Emuge GF163131.9550 | 90.00mm OAL 5 Flute Thread Mill","","25212226","25","","","23 of 24","95.8%"
"thread mill","","Emuge GF322101.0277 | 80.00mm OAL 3 Flute Thread Mill","","17985877","26","","","23 of 24","95.8%"
"thread mill","","Emuge GF322101.0302 | 90.00mm OAL 4 Flute Thread Mill","","17985878","27","","","23 of 24","95.8%"
"thread mill","","Emuge GF332101.0277 | 80.00mm OAL 3 Flute Thread Mill","","17986127","28","","","23 of 24","95.8%"
"thread mill","","Emuge GF332101.0302 | 90.00mm OAL 4 Flute Thread Mill","","17986128","29","","","23 of 24","95.8%"
"thread mill","","AB Tools TM4 | #4 Thread Size Thread Mill","","18019450","30","","","23 of 24","95.8%"
"thread mill","","Emuge GF333101.1050 | LK-M5 x 0.8 - GSF Style Thread Mill","","23143584","31","","","23 of 24","95.8%"
"thread mill","","Emuge GF333101.1052 | LK-M6 x 1 - GSF Style Thread Mill","","23143585","32","","","23 of 24","95.8%"
"thread mill","","Emuge GF333101.1054 | LK-M8 x 1.25 - GSF Style Thread Mill","","23143586","33","","","23 of 24","95.8%"
"thread mill","","Emuge GF333101.1056 | LK-M10 x 1.5 - GSF Style Thread Mill","","23143587","34","","","23 of 24","95.8%"
"thread mill","","Emuge GF333101.1058 | LK-M12 x 1.75 - GSF Style Thread Mill","","23143588","35","","","23 of 24","95.8%"
"thread mill","","AB Tools TM3-A | #3 Thread Size AlTiN Coated Thread Mill","","18019449","36","","","23 of 24","95.8%"
"thread mill","","AB Tools TM4-A | #4 Thread Size AlTiN Coated Thread Mill","","18019451","37","","","23 of 24","95.8%"
"thread mill","","AB Tools TM6-A | #6 Thread Size AlTiN Coated Thread Mill","","18019453","38","","","23 of 24","95.8%"
"thread mill","","AB Tools TM8-A | #8 Thread Size AlTiN Coated Thread Mill","","18019455","39","","","23 of 24","95.8%"
"thread mill","","AB Tools TM10-A | #10 Thread Size AlTiN Coated Thread Mill","","18019457","40","","","23 of 24","95.8%"
"thread mill","","AB Tools TM1/4-A | 1/4"" Thread Size AlTiN Coated Thread Mill","","18019459","41","","","23 of 24","95.8%"
"thread mill","","AB Tools TM5/16-A | 5/16"" Thread Size AlTiN Coated Thread Mill","","18019461","42","","","23 of 24","95.8%"
"thread mill","","AB Tools TM3/8-A | 3/8"" Thread Size AlTiN Coated Thread Mill","","18019463","43","","","23 of 24","95.8%"
"thread mill","","AB Tools TM7/16-A | 7/16"" Thread Size AlTiN Coated Thread Mill","","18019465","44","","","23 of 24","95.8%"
"thread mill","","AB Tools TM1/2-A | 1/2"" Thread Size AlTiN Coated Thread Mill","","18019467","45","","","23 of 24","95.8%"
"thread mill","","AB Tools TM5/8-A | 5/8"" Thread Size AlTiN Coated Thread Mill","","18019469","46","","","23 of 24","95.8%"
"thread mill","","AB Tools TM3/4-A | 3/4"" Thread Size AlTiN Coated Thread Mill","","18019471","47","","","23 of 24","95.8%"
"thread mill","","Emuge GF163131.9705 | 90.00mm OAL 5 Flute Straight Flute Thread Mill","","23143447","48","","","23 of 24","95.8%"


"vise","Kurt DX6 | 6"" Machine Vise 9"" Opening","Techniks EC-EEPM-S50 | EEPM Magnetic Vises","50000037","50007624","1","No Record Found For Expected SKU :- 50000037","Not Match","0 of 24","0.0%"
"vise","Kurt DX4 | 4"" CrossOver Vise with 6.5"" Opening","GS Tooling 382521 | Multi-Tasking 5-Axis Vises","50003576","50009181","2","No Record Found For Expected SKU :- 50003576","Not Match","0 of 24","0.0%"
"vise","Kurt 3600V | Single Station VersatileLock Manual Machine Vise, 6"" Jaw Width, 6"" Jaw Opening","GS Tooling 382523 | Multi-Tasking 5-Axis Vises","50000105","50009183","3","No Record Found For Expected SKU :- 50000105","Not Match","0 of 24","0.0%"
"vise","Te-Co PWS-6900 | 6"" Machine Vise 9"" Jaw Opening","GS Tooling 382525 | Multi-Tasking 5-Axis Vises","50008309","50009185","4","No Record Found For Expected SKU :- 50008309","Not Match","0 of 24","0.0%"
"vise","Kurt HD690 | 9"" Opening 6"" Vise","GS Tooling 382527 | Multi-Tasking 5-Axis Vises","50001589","50009187","5","No Record Found For Expected SKU :- 50001589","Not Match","0 of 24","0.0%"
"vise","Kurt DX8 | 8"" CrossOver Vise with 10"" Opening","Techniks EC-EEPM-25100 | 42 Poles EEPM Magnetic Vises","50008311","50007474","6","No Record Found For Expected SKU :- 50008311","Not Match","0 of 24","0.0%"
"vise","All Industrial 47020 | All Industrial 47020 Premium Production 6"" Machine Vise Extra Large 8.8"" Jaw Opening","Techniks EC-EEPM-2540B | 18 Poles EEPM Magnetic Vises","50008308","50007477","7","No Record Found For Expected SKU :- 50008308","Not Match","0 of 24","0.0%"
"vise","All Industrial 47010 | All Industrial Standard 6"" Machine Vise w/ Swivel Base","Techniks EC-EEPM-2560 | 24 Poles EEPM Magnetic Vises","50008307","50007479","8","No Record Found For Expected SKU :- 50008307","Not Match","0 of 24","0.0%"
"vise","5th Axis V562X | 45 Degree x 125.70mm Width Self-Centering Vise","Techniks EC-EEPM-2580 | 33 Poles EEPM Magnetic Vises","50009361","50007482","9","No Record Found For Expected SKU :- 50009361","Not Match","0 of 24","0.0%"
"vise","5th Axis V75100X | 45 Degree x 75.00mm Width Compact Self-Centering Vise","Techniks EC-EEPM-2590 | 36 Poles EEPM Magnetic Vises","50008229","50007484","10","No Record Found For Expected SKU :- 50008229","Not Match","0 of 24","0.0%"
"vise","5th Axis V510X | 45 Degree x 125.70mm Width Self-Centering Vise","Techniks EC-EEPM-30100 | 56 Poles EEPM Magnetic Vises","50009360","50007487","11","No Record Found For Expected SKU :- 50009360","Not Match","0 of 24","0.0%"
"vise","5th Axis DV56-J1 | 45 Degree x 75.00mm Width Double Station Machine Vise","Techniks EC-EEPM-3040A | 48 Poles EEPM Magnetic Vises","50008242","50007494","12","No Record Found For Expected SKU :- 50008242","Not Match","0 of 24","0.0%"
"vise","Fowler 52-466-000-1 | 0.0004"" Accuracy Machine Vise","Techniks EC-EEPM-3080 | 44 Poles EEPM Magnetic Vises","30072789","50007504","13","No Record Found For Expected SKU :- 30072789","Not Match","0 of 24","0.0%"
"vise","Techniks ECB-210 | 4,620 Lbs. ECB Magnetic Vise","Techniks EC-EEPM-40100 | 84 Poles EEPM Magnetic Vises","50000178","50007508","14","No Record Found For Expected SKU :- 50000178","Not Match","0 of 24","0.0%"
"vise","STM 230710 | 3-1/2"" Jaw Opening x 2-7/8"" Width Steel HRC 58-62 Precision Sine Vise","Techniks EC-EEPM-4050 | 42 Poles EEPM Magnetic Vises","50033906","50007514","15","No Record Found For Expected SKU :- 50033906","Not Match","0 of 24","0.0%"
"vise","Kurt 3400V | VersatileLock Vise","Techniks EC-EEPM-4090 | 72 Poles EEPM Magnetic Vises","50001948","50007529","16","72","Mismatch","0 of 24","0.0%"
"vise","Kurt HDL6J | Double Station Machine Vise Anglock CNC 4"" Opening Workholding","Techniks EC-EEPM-5080 | 77 Poles EEPM Magnetic Vises","50000108","50007545","17","No Record Found For Expected SKU :- 50000108","Not Match","0 of 24","0.0%"
"vise","Kurt DX6R | Reverse Vise","Techniks EC-EEPM-5090 | 84 Poles EEPM Magnetic Vises","50002898","50007548","18","76","Mismatch","0 of 24","0.0%"
"vise","Kurt DX4R | Reverse Vise","Techniks EC-EEPM-6090 | 108 Poles EEPM Magnetic Vises","50033647","50007560","19","75","Mismatch","0 of 24","0.0%"
"vise","Techniks ECB-075 | 1,650 Lbs. ECB Magnetic Vise","Techniks EC-EEPM-8080 | 121 Poles EEPM Magnetic Vises","50000176","50007569","20","No Record Found For Expected SKU :- 50000176","Not Match","0 of 24","0.0%"
"vise","Kurt D810 | 8"" Precision Machine Vise x 10"" Opening","Techniks EC-EEPM-4080B | 66 Poles EEPM Magnetic Vises","55002198","50007525","21","No Record Found For Expected SKU :- 55002198","Not Match","0 of 24","0.0%"
"vise","Huot 50525 | CAT40 V-Flange Heavy Duty Toolholder Vise Tightening Fixture","Techniks EC-EEPM-50100 | 98 Poles EEPM Magnetic Vises","40000273","50007537","22","No Record Found For Expected SKU :- 40000273","Not Match","0 of 24","0.0%"
"vise","GS Tooling 327300 | 8"" Width x 10.0000"" Capacity Precision Milling Machine Vise","Techniks EC-EEPM-C1-220 | 220V Power Supply EEPM Magnetic Vises","50009096","50007573","23","No Record Found For Expected SKU :- 50009096","Not Match","0 of 24","0.0%"
"vise","STM 370216 | 5"" Capacity x 5"" Width Drill Press Vise","Techniks EC-EEPM-C4-220-480V-USA | 220-480V Power Supply EEPM Magnetic Vises","50034452","50007579","24","No Record Found For Expected SKU :- 50034452","Not Match","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-3090W-480 | 480V Power Supply x 48 Poles EEPM Magnetic Vises","","50007507","25","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIR1000 | 220/480V Power Supply x 16 Poles EEPM Magnetic Vises","","50007585","26","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIR1250 | 220/480V Power Supply x 24 Poles EEPM Magnetic Vises","","50007587","27","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIR1500 | 220/480V Power Supply x 24 Poles EEPM Magnetic Vises","","50007589","28","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIR1600 | 220/480V Power Supply x 24 Poles EEPM Magnetic Vises","","50007591","29","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIR1800 | 220/480V Power Supply x 36 Poles EEPM Magnetic Vises","","50007593","30","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIR2000 | 220/480V Power Supply x 36 Poles EEPM Magnetic Vises","","50007595","31","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIR800 | 220/480V Power Supply x 16 Poles EEPM Magnetic Vises","","50007601","32","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIRS1000 | 220/480V Power Supply x 164 Poles EEPM Magnetic Vises","","50007603","33","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIRS1100 | 220/480V Power Supply x 204 Poles EEPM Magnetic Vises","","50007605","34","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIRS200 | 220/480V Power Supply x 4 Poles EEPM Magnetic Vises","","50007607","35","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIRS300 | 220/480V Power Supply x 12 Poles EEPM Magnetic Vises","","50007609","36","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIRS500 | 220/480V Power Supply x 32 Poles EEPM Magnetic Vises","","50007611","37","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIRS600 | 220/480V Power Supply x 52 Poles EEPM Magnetic Vises","","50007614","38","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIRS700 | 220/480V Power Supply x 76 Poles EEPM Magnetic Vises","","50007616","39","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIRS800 | 220/480V Power Supply x 96 Poles EEPM Magnetic Vises","","50007618","40","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIRS900 | 220/480V Power Supply x 120 Poles EEPM Magnetic Vises","","50007621","41","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIR500 | 220/480V Power Supply x 12/4 p Poles EEPM Magnetic Vises","","50007597","42","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-CIR600 | 220/480V Power Supply x 12/4 p Poles EEPM Magnetic Vises","","50007599","43","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-3060B | 300mm Width x 590mm Length x 32 Poles EEPM Magnetic Vises","","50007498","44","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-4060 | 420mm Width x 590mm Length x 48 Poles EEPM Magnetic Vises","","50007520","45","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-5060 | 480mm Width x 590mm Length x 56 Poles EEPM Magnetic Vises","","50007542","46","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-60100 | 600mm Width x 990mm Length x 126 Poles EEPM Magnetic Vises","","50007552","47","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-6080 | 600mm Width x 810mm Length x 99 Poles EEPM Magnetic Vises","","50007557","48","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-3030B | 300mm Width x 310mm Length x 16 Poles EEPM Magnetic Vises","","50007490","49","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-4040 | 420mm Width x 430mm Length x 36 Poles EEPM Magnetic Vises","","50007510","50","","","0 of 24","0.0%"
"vise","","Techniks EC-EEPM-6060B | 600mm Width x 590mm Length x 72 Poles EEPM Magnetic Vises","","50007554","51","","","0 of 24","0.0%"
"vise","","Kurt D80WS | 8"" Vises Workstop Assembly","","50002591","52","","","0 of 24","0.0%"
"vise","","Kurt 3620V | Modular Vises For Versatile Workholding","","55002199","53","","","0 of 24","0.0%"
"vise","","Kurt D100 | Vise","","50002457","54","","","0 of 24","0.0%"
"vise","","Lyndex-Nikken SF-PINVISE0125-4KY33 | Pin Vise","","55090717","55","","","0 of 24","0.0%"
"vise","","Dynabrade 96351 | Bench Vise","","90026653","56","","","0 of 24","0.0%"
"vise","","Jergens 49487 | Production Vise","","50030600","57","","","0 of 24","0.0%"
"vise","","Jergens 49486 | Production Vise","","50030595","58","","","0 of 24","0.0%"
"vise","","Jergens 49488 | Production Vise","","50030606","59","","","0 of 24","0.0%"
"vise","","Jergens 49405SC | Production Vise","","50030540","60","","","0 of 24","0.0%"
"vise","","Jergens 49401SC | Production Vise","","50030522","61","","","0 of 24","0.0%"
"vise","","Jergens 49472SC | Production Vise","","50030571","62","","","0 of 24","0.0%"
"vise","","Jergens 49402SC | Production Vise","","50030532","63","","","0 of 24","0.0%"
"vise","","Jergens 49474 | Production Vise","","50030822","64","","","0 of 24","0.0%"
"vise","","Jergens 49476 | Production Vise","","50030829","65","","","0 of 24","0.0%"
"vise","","Kurt DX4H | Hydraulic Vise","","50055636","66","","","0 of 24","0.0%"
"vise","","Kurt DX6A | Pneumatic Vise","","50055638","67","","","0 of 24","0.0%"
"vise","","Kurt DX6H | Hydraulic Vise","","50033768","68","","","0 of 24","0.0%"
"vise","","Kurt DX8H | Hydraulic Vise","","50055640","69","","","0 of 24","0.0%"
"vise","","Kurt SCD640 | Self-Centering Vise","","50003444","70","","","0 of 24","0.0%"
"vise","","Jergens 49471SC | Self-Centering Vise","","50030559","71","","","0 of 24","0.0%"
"vise","","Kurt 3400V | VersatileLock Vise","","50001948","72","","","0 of 24","0.0%"
"vise","","Jergens 49484 | Production Vise","","50030583","73","","","0 of 24","0.0%"
"vise","","Jergens 49406SC | Production Vise","","50030549","74","","","0 of 24","0.0%"
"vise","","Kurt DX4R | Reverse Vise","","50033647","75","","","0 of 24","0.0%"
"vise","","Kurt DX6R | Reverse Vise","","50002898","76","","","0 of 24","0.0%"
"vise","","Kurt 3810H | Hydraulic Reverse Vise","","55002211","77","","","0 of 24","0.0%"
"vise","","Kurt 3800H | Hydraulic Standard Vise","","55002229","78","","","0 of 24","0.0%"
"vise","","Kurt 3810V | Manual Reverse Vise","","55002240","79","","","0 of 24","0.0%"
"vise","","Kurt 3410V | VersatileLock Reverse Vise","","50001960","80","","","0 of 24","0.0%"
"vise","","Kurt DTR10 | 5-Axis DoveLock Vise","","50002880","81","","","0 of 24","0.0%"
"vise","","Kurt DX6HR | Hydraulic Reverse Vise","","50033770","82","","","0 of 24","0.0%"
"vise","","Kurt DX4HR | Hydraulic Reverse Vise","","50055637","83","","","0 of 24","0.0%"
"vise","","Kurt DX6AR | Pneumatic Reverse Vise","","50055639","84","","","0 of 24","0.0%"
"vise","","Kurt DX8HR | Hydraulic Reverse Vise","","50055641","85","","","0 of 24","0.0%"
"vise","","Kurt DTR20 | 5-Axis DoveLock Vise","","50002881","86","","","0 of 24","0.0%"
"vise","","Roemheld CLRH-9-3573-0311 | 62mm Stroke Vise","","50019099","87","","","0 of 24","0.0%"
"vise","","Kurt 3610V | VersatileLock Reverse Vise","","50002024","88","","","0 of 24","0.0%"
"vise","","Kurt XL6 | Extra Capacity Vise","","50003568","89","","","0 of 24","0.0%"
"vise","","Pferd 18301038 | 17080 Stump vise","","45069577","90","","","0 of 24","0.0%"
"vise","","Roemheld CLRH-9-4583-0701 | 60mm Width Position-Flexible Vise","","50023606","91","","","0 of 24","0.0%"
"vise","","Roemheld CLRH-9-3073-0215-VS | 125mm Width Hydro-Mechanical Vise","","50019261","92","","","0 of 24","0.0%"
"vise","","Roemheld CLRH-9-4585-0701 | 100mm Width Position-Flexible Vise","","50023614","93","","","0 of 24","0.0%"
"vise","","STM 401003 | 6"" Width Machine Vise","","55040095","94","","","0 of 24","0.0%"
"vise","","Jergens 49477 | 6 Size Production Vise","","50030834","95","","","0 of 24","0.0%"
"vise","","Jergens 49401 | 15"" Length Production Vise","","50030518","96","","","0 of 24","0.0%"
"vise","","Jergens 49405 | 15"" Length Production Vise","","50030536","97","","","0 of 24","0.0%"
"vise","","Jergens 49471 | 15"" Length Production Vise","","50030554","98","","","0 of 24","0.0%"
"vise","","Jergens 49402 | 20"" Length Production Vise","","50030528","99","","","0 of 24","0.0%"
"vise","","Jergens 49406 | 20"" Length Production Vise","","50030545","100","","","0 of 24","0.0%"
"vise","","Jergens 49472 | 20"" Length Production Vise","","50030566","101","","","0 of 24","0.0%"
"vise","","Jergens 49492 | 15"" Length Production Vise","","50030612","102","","","0 of 24","0.0%"
"vise","","Jergens 49494 | 15"" Length Production Vise","","50030615","103","","","0 of 24","0.0%"
"vise","","Jergens 49496 | 15"" Length Production Vise","","50030619","104","","","0 of 24","0.0%"
"vise","","Jergens 49485 | 3/4"" Size Production Vise","","50030589","105","","","0 of 24","0.0%"
"vise","","Jergens 49473 | 11.81"" Length Production Vise","","50030820","106","","","0 of 24","0.0%"
"vise","","Jergens 49475 | 11.81"" Length Production Vise","","50030823","107","","","0 of 24","0.0%"
"vise","","Jergens 5CV13045-IN | 130.00mm Diameter Self-Centering Vise","","50030713","108","","","0 of 24","0.0%"
"vise","","Jergens 5CV13051-IN | 75.00mm Diameter Self-Centering Vise","","50030739","109","","","0 of 24","0.0%"
"vise","","Jergens 5DV130003 |130 Size Modular Dovetail Vise","","50032749","110","","","0 of 24","0.0%"
"vise","","Kurt 3630V | VersatileLock Short Reverse Vise","","50002041","111","","","0 of 24","0.0%"
"vise","","Kurt DL800 | 8"" DoubleLock Manual Vise","","50002764","112","","","0 of 24","0.0%"
"vise","","Kurt XL6R | Extra Capacity Reverse Vise","","50003573","113","","","0 of 24","0.0%"
"vise","","Kurt XL8H | Extra Capacity Hydraulic Vise","","50033901","114","","","0 of 24","0.0%"
"vise","","Roemheld CLRH-9-3072-0203 | 100mm Width Hydro-Mechanical Vise","","50020026","115","","","0 of 24","0.0%"
"vise","","Roemheld CLRH-9-3072-0213 | 100mm Width Hydro-Mechanical Vise","","50020027","116","","","0 of 24","0.0%"
"vise","","Roemheld CLRH-9-3072-0215 | 100mm Width Hydro-Mechanical Vise","","50019262","117","","","0 of 24","0.0%"
"vise","","Roemheld CLRH-9-3073-0203 | 125mm Width Hydro-Mechanical Vise","","50020023","118","","","0 of 24","0.0%"
"vise","","Roemheld CLRH-9-3073-0213 | 125mm Width Hydro-Mechanical Vise","","50020024","119","","","0 of 24","0.0%"
"vise","","Roemheld CLRH-9-3073-0215 | 125mm Width Hydro-Mechanical Vise","","50019259","120","","","0 of 24","0.0%"


"10-32 tap","Emuge BU208F01.5041 | #10-32 - Rekord B-Z - PM- Plug Tap","Emuge BU208F01.5041 | #10-32 - Rekord B-Z - PM- Plug Tap","15038298","15038298","1","1","Match","24 of 24","100.0%"
"10-32 tap","Emuge BU263701.5041 | #10-32 UNF - Rekord D - Speed Tap","Emuge BU263701.5041 | #10-32 UNF - Rekord D - Speed Tap","15038459","15038459","2","2","Match","24 of 24","100.0%"
"10-32 tap","Emuge B0503G10.5509 | 70.00mm OAL x #10-32 Thread Size GLT-104 Coated Straight Flute Tap","Emuge B0503G10.5509 | 70.00mm OAL x #10-32 Thread Size GLT-104 Coated Straight Flute Tap","18020006","18020006","3","3","Match","24 of 24","100.0%"
