Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"3 jaw chuck","Tungaloy 4509014 | BT50ER50X150 3.0710"" Diameter x 50 Shank x 4.4090"" Body Length ER50 Steel Collet Chuck Holder","Haimer 40.442.10.3 | PSC 32 SK40 Shrink-Fit Chuck","23123596","55015404","84","No Record Found For Expected SKU :- 23123596","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4505594 | ADJ HSK A 100 D70 ER32 1.9680"" Diameter x 100 Shank x 3.9760"" Body Length ER32 Steel Collet Chuck Holder","Haimer 40.445.16.3 | CAT 30 SK40 Shrink-Fit Chuck","23123520","55015466","85","No Record Found For Expected SKU :- 23123520","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4509019 | BT40ER50X90 3.0710"" Diameter x 40 Shank x 2.4800"" Body Length ER50 Steel Collet Chuck Holder","GS Tooling 536504 | 3/4"" Capacity Drill Chuck","23123597","55039886","86","No Record Found For Expected SKU :- 23123597","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4561422 | C6ER16X100M 0.8660"" Diameter x 63 Shank x 3.0710"" Length ER16 Steel Collet Chuck Holder","Techniks SYIC-84192G | 3/4"" Size Milling Chuck Wrench","23018209","55032366","87","No Record Found For Expected SKU :- 23018209","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4501557 | CAT50ER50X6.000 3.0700"" Diameter x 50 Shank x 5-1/4"" Body Length ER50 Steel Collet Chuck Holder","Techniks 19496G | Coolant Cap For 3/4"" Milling Chuck","23122796","40002531","88","No Record Found For Expected SKU :- 23122796","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4500071 | GTI CAT50 ER32 1.9690"" Diameter x 50 Shank x 3.7930"" Body Length ER32 Steel Tapping Chuck & Holder","GS Tooling 534228 | 3/4"" Diameter DA200 Collet Chuck","23022130","55022021","89","No Record Found For Expected SKU :- 23022130","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4509071 | HSKA63ER32X120BIN 1.9690"" Diameter x 63 Shank x 3.7010"" Body Length ER32 Steel Collet Chuck Holder","GS Tooling 534230 | 3/4"" Diameter DA200 Collet Chuck","23123602","55022022","90","No Record Found For Expected SKU :- 23123602","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4561363 | C6ER32X100 1.9690"" Diameter x 63 Shank x 3.0710"" Length ER32 Collet Chuck Holder","GS Tooling 534376 | 3/4"" Diameter ER16 Collet Chuck","23018219","55022071","91","No Record Found For Expected SKU :- 23018219","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4561367 | C6ER40X100 2.4800"" Diameter x 63 Shank x 3.0710"" Length ER40 Collet Chuck Holder","GS Tooling 534380 | 3/4"" Diameter ER20 Collet Chuck","23018222","55022073","92","No Record Found For Expected SKU :- 23018222","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4561438 | C5ER25X100 1.6540"" Diameter x 50 Shank x 3.1500"" Length ER25 Collet Chuck Holder","Lyndex-Nikken SK10-3 | 3.0-2.75mm Size SK10 Slim Chuck Collet","23018165","55094424","93","No Record Found For Expected SKU :- 23018165","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4561468 | C5ER16X100M 0.8660"" Diameter x 50 Shank x 3.1500"" Length ER16 Steel Collet Chuck Holder","Lyndex-Nikken SK10-3.5 | 3.5-3.00mm Size SK10 Slim Chuck Collet","23124644","55094425","94","No Record Found For Expected SKU :- 23124644","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4545010 | GTI BT40 ER32 1.9690"" Diameter x 40 Shank x 3.1420"" Body Length ER32 Steel Collet Chuck Holder","Lyndex-Nikken SK10-3/16A | 3/16"" Size SK10 Slim Chuck Collet","23022122","99917502","95","No Record Found For Expected SKU :- 23022122","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4500070 | GTI CAT50 ER16 1.1020"" Diameter x 50 Shank x 3.4630"" Body Length ER16 Steel Tapping Chuck & Holder","Lyndex-Nikken SK10-3/16AC | 3/16"" Size SK10 Slim Chuck Collet","23022129","55094426","96","No Record Found For Expected SKU :- 23022129","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4561016 | HSKA100ER40X120 2.4800"" Diameter x 100 Shank x 3.5830"" Body Length ER40 Steel Collet Chuck Holder","Lyndex-Nikken SK10-3/8A | 3/8"" Size SK10 Slim Chuck Collet","23124469","99917504","97","No Record Found For Expected SKU :- 23124469","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4561151 | HSKA63ER32X120 1.9690"" Diameter x 63 Shank x 3.7010"" Body Length ER32 Steel Collet Chuck Holder","Lyndex-Nikken SK10-3/8AC | 3/8"" Size SK10 Slim Chuck Collet","23124518","55094427","98","No Record Found For Expected SKU :- 23124518","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4561149 | HSKA63ER25X120 1.6540"" Diameter x 63 Shank x 3.7010"" Body Length ER25 Steel Collet Chuck Holder","Lyndex-Nikken SK10-3A | 3.00mm Size SK10 Slim Chuck Collet","23124516","55094428","99","No Record Found For Expected SKU :- 23124516","Not Match","24 of 24","100.0%"
"3 jaw chuck","Tungaloy 4561214 | HSKA63ER16X120 1.1020"" Diameter x 63 Shank x 3.7010"" Body Length ER16 Steel Collet Chuck Holder","Lyndex-Nikken SK10-3AC | 3.00mm Size SK10 Slim Chuck Collet","23124532","55094429","100","No Record Found For Expected SKU :- 23124532","Not Match","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK10-4 | 4.0-3.50mm Size SK10 Slim Chuck Collet","","55094430","101","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK13-3 | 3.0-2.75mm Size SK13 Slim Chuck Collet","","55094471","102","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK13-3.5 | 3.5-3.00mm Size SK13 Slim Chuck Collet","","55094472","103","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK13-3/16A | 3/16"" Size SK13 Slim Chuck Collet","","55094473","104","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK13-3/8A | 3/8"" Size SK13 Slim Chuck Collet","","55094474","105","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK13-3/8AC | 3/8"" Size SK13 Slim Chuck Collet","","55094475","106","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK13-4 | 4.0-3.50mm Size SK13 Slim Chuck Collet","","55094476","107","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK16-3 | 3.0-2.75mm Size SK16 Slim Chuck Collet","","55094525","108","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK16-3.5 | 3.5-3.00mm Size SK16 Slim Chuck Collet","","55094526","109","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK16-3/16A | 3/16"" Size SK16 Slim Chuck Collet","","55094527","110","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK16-3/8A | 3/8"" Size SK16 Slim Chuck Collet","","99905499","111","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK16-3/8AC | 3/8"" Size SK16 Slim Chuck Collet","","55094528","112","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK16-4 | 4.0-3.50mm Size SK16 Slim Chuck Collet","","99905496","113","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK20-3/16A | 3/16"" Size SK20 Slim Chuck Collet","","55094589","114","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK20-3/4A | 3/4"" Size SK20 Slim Chuck Collet","","55094590","115","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK20-3/4AC | 3/4"" Size SK20 Slim Chuck Collet","","55094591","116","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK20-3/8A | 3/8"" Size SK20 Slim Chuck Collet","","55094592","117","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK20-4 | 4.0-3.50mm Size SK20 Slim Chuck Collet","","55094593","118","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK25-3/16A | 3/16"" Size SK25 Slim Chuck Collet","","55094647","119","","","24 of 24","100.0%"
"3 jaw chuck","","Lyndex-Nikken SK25-3/4A | 3/4"" Size SK25 Slim Chuck Collet","","99904533","120","","","24 of 24","100.0%"


"5c collet set","Pratt Burnerd America 0123-SET-1 | Crawford 49pc 5C Collet Set- 3mm - 27mm X .5mm","Pratt Burnerd America 0123-SET-5 | Crawford 33pc 5C Collet Set- 1/16"" -1-1/16"" X 32nds","55000142","55000145","1","3","Mismatch","23 of 24","95.8%"
"5c collet set","Pratt Burnerd America 0123-SET-2 | Crawford 25pc 5C Collet Set- 3mm - 27mm X 1mm","All Industrial 41282 | 15pc 5C Collet Set Fractional 1/8"" to 1"" High Precision","55000143","40000388","2","4","Mismatch","23 of 24","95.8%"
"5c collet set","Pratt Burnerd America 0123-SET-4 | Crawford 65pc 5C Collet Set- 1/16"" - 1-1/16"" X 64ths","Pratt Burnerd America 0123-SET-1 | Crawford 49pc 5C Collet Set- 3mm - 27mm X .5mm","55000144","55000142","3","5","Mismatch","23 of 24","95.8%"
"5c collet set","Pratt Burnerd America 0123-SET-5 | Crawford 33pc 5C Collet Set- 1/16"" -1-1/16"" X 32nds","Pratt Burnerd America 0123-SET-2 | Crawford 25pc 5C Collet Set- 3mm - 27mm X 1mm","55000145","55000143","4","1","Mismatch","23 of 24","95.8%"
"5c collet set","Pratt Burnerd America 0123-SET-6 | Crawford 17pc 5C Collet Set- 1/16"" - 1-1/16"" X 16ths","Pratt Burnerd America 0123-SET-4 | Crawford 65pc 5C Collet Set- 1/16"" - 1-1/16"" X 64ths","55000146","55000144","5","6","Mismatch","23 of 24","95.8%"
"5c collet set","Pratt Burnerd America 0123-SET-7 | Crawford 8pc 5C Collet Set- 1/8"" - 1"" X 8ths","Pratt Burnerd America 0123-SET-6 | Crawford 17pc 5C Collet Set- 1/16"" - 1-1/16"" X 16ths","55000147","55000146","6","7","Mismatch","23 of 24","95.8%"
"5c collet set","Colton Industrial Tools 20751 | 70 Piece Set Hardened alloy steel 5C Collet Set 1/16""-1-1/8"" Range by 64ths","Pratt Burnerd America 0123-SET-7 | Crawford 8pc 5C Collet Set- 1/8"" - 1"" X 8ths","55068746","55000147","7","10","Mismatch","23 of 24","95.8%"
"5c collet set","All Industrial 41282 | 15pc 5C Collet Set Fractional 1/8"" to 1"" High Precision","All Industrial 41284 | 57pc 5C Collet Set Fractional 1/8"" to 1"" High Precision Lathe","40000388","40000389","8","2","Mismatch","23 of 24","95.8%"
"5c collet set","All Industrial 41284 | 57pc 5C Collet Set Fractional 1/8"" to 1"" High Precision Lathe","All Industrial 41287 | 23pc 5C Collet Set Metric 3mm to 25mm High Precision Lathe","40000389","40000390","9","8","Mismatch","23 of 24","95.8%"
"5c collet set","All Industrial 41287 | 23pc 5C Collet Set Metric 3mm to 25mm High Precision Lathe","Colton Industrial Tools 20751 | 70 Piece Set Hardened alloy steel 5C Collet Set 1/16""-1-1/8"" Range by 64ths","40000390","55068746","10","9","Mismatch","23 of 24","95.8%"
"5c collet set","Edge Technology 45-000 | 6 Piece 5C Collet Stop Set","Edge Technology 45-000 | 6 Piece 5C Collet Stop Set","55009450","55009450","11","11","Match","23 of 24","95.8%"
"5c collet set","All Industrial 41214 | 3pc 2, 3 & 4"" 5C Step Collet Set","All Industrial 41214 | 3pc 2, 3 & 4"" 5C Step Collet Set","55009367","55009367","12","12","Match","23 of 24","95.8%"
"5c collet set","All Industrial 41370 | 5C Collet Block Set- Square, Hex, Rings & Collet Closer Holder","Lyndex-Nikken 510-SET-08 | 5C Round Collet Set - 8 Piece","40000393","55090384","13","26","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 510-SET-08 | 5C Round Collet Set - 8 Piece","Lyndex-Nikken 510-SET-09 | 5C Round Collet Set - 9 Piece","55090384","55090385","14","13","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 510-SET-09 | 5C Round Collet Set - 9 Piece","Lyndex-Nikken 510-SET-09S | 5C Round Collet Set - 9 Piece","55090385","55090386","15","14","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 510-SET-09S | 5C Round Collet Set - 9 Piece","Lyndex-Nikken 510-SET-15 | 5C Round Collet Set - 15 Piece","55090386","55090387","16","15","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 510-SET-15 | 5C Round Collet Set - 15 Piece","Lyndex-Nikken 510-SET-16 | 5C Round Collet Set - 16 Piece","55090387","55090388","17","16","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 510-SET-16 | 5C Round Collet Set - 16 Piece","Lyndex-Nikken 510-SET-16S | 5C Round Collet Set - 16 Piece","55090388","55090389","18","17","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 510-SET-16S | 5C Round Collet Set - 16 Piece","Lyndex-Nikken 510-SET-17 | 5C Round Collet Set - 17 Piece","55090389","55090390","19","18","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 510-SET-17 | 5C Round Collet Set - 17 Piece","Lyndex-Nikken 510-SET-18 | 5C Round Collet Set - 18 Piece","55090390","55090391","20","19","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 510-SET-18 | 5C Round Collet Set - 18 Piece","Lyndex-Nikken 510-SET-24-MM | 5C Round Collet Set - 24 Piece","55090391","55090392","21","20","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 510-SET-24-MM | 5C Round Collet Set - 24 Piece","Lyndex-Nikken 580-SET-06-SQ | 5C Square Collet Set - 6 Piece","55090392","55090407","22","21","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 580-SET-06-SQ | 5C Square Collet Set - 6 Piece","Lyndex-Nikken 580-SET-07-HEX | 5C Hex Collet Set - 7 Piece","55090407","55090408","23","22","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 580-SET-07-HEX | 5C Hex Collet Set - 7 Piece","Lyndex-Nikken 580-SET-11-SQ | 5C Square Collet Set - 11 Piece","55090408","55090409","24","23","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 580-SET-11-SQ | 5C Square Collet Set - 11 Piece","Lyndex-Nikken 580-SET-13-HEX | 5C Hex Collet Set - 13 Piece","55090409","55090410","25","24","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 580-SET-13-HEX | 5C Hex Collet Set - 13 Piece","All Industrial 41370 | 5C Collet Block Set- Square, Hex, Rings & Collet Closer Holder","55090410","40000393","26","25","Mismatch","23 of 24","95.8%"
"5c collet set","Colton Industrial Tools 20752 | 45 Piece Ultra Precision 5C Round Collet Set, 1/32"" - 1"" x 1/64"" Increments Up to 1/2"" x 1/32 from 17/32-1"", 0.0005"" Accuracy","Colton Industrial Tools 20700 | 31 Piece Ultra Precision 5C Round Collet Set, 1/16"" - 1"" x 1/32"" Increments, 0.0005"" Accuracy","55068745","55026391","27","30","Mismatch","23 of 24","95.8%"
"5c collet set","Colton Industrial Tools 20700 | 31 Piece Ultra Precision 5C Round Collet Set, 1/16"" - 1"" x 1/32"" Increments, 0.0005"" Accuracy","Colton Industrial Tools 20710 | 16 Piece Ultra Precision 5C Round Collet Set, 1/16"" - 1"" x 1/16"" Increments, 0.0005"" Accuracy","55026391","55026392","28","27","Mismatch","23 of 24","95.8%"
"5c collet set","Colton Industrial Tools 20710 | 16 Piece Ultra Precision 5C Round Collet Set, 1/16"" - 1"" x 1/16"" Increments, 0.0005"" Accuracy","Colton Industrial Tools 20705 | 8 Piece Ultra Precision 5C Round Collet Set, 1/8"" - 1"" x 1/8"" Increments, 0.0005"" Accuracy","55026392","55029670","29","28","Mismatch","23 of 24","95.8%"
"5c collet set","Colton Industrial Tools 20705 | 8 Piece Ultra Precision 5C Round Collet Set, 1/8"" - 1"" x 1/8"" Increments, 0.0005"" Accuracy","Colton Industrial Tools 20752 | 45 Piece Ultra Precision 5C Round Collet Set, 1/32"" - 1"" x 1/64"" Increments Up to 1/2"" x 1/32 from 17/32-1"", 0.0005"" Accuracy","55029670","55068745","30","29","Mismatch","23 of 24","95.8%"
"5c collet set","All Industrial 41180 | 5C Round Collet 8pc Set 1/8-1"" X 8ths Tooling for Lathes & Fixtures CNC","All Industrial 41180 | 5C Round Collet 8pc Set 1/8-1"" X 8ths Tooling for Lathes & Fixtures CNC","40000383","40000383","31","31","Match","23 of 24","95.8%"
"5c collet set","All Industrial 41181 | 5C Round Collet 11pc Set 1/8-3/4"" X 16ths Tooling for Lathes & Fixtures CNC","All Industrial 41181 | 5C Round Collet 11pc Set 1/8-3/4"" X 16ths Tooling for Lathes & Fixtures CNC","40000384","40000384","32","32","Match","23 of 24","95.8%"
"5c collet set","Royal Products 42055 | Pullback 2.63"" Diameter x 5"" OAL Low-Profile A2-6 5C Collet Chuck","Pramet ER16.C.SET10.WP | Collet Set","55046348","55036288","33","No Record Found For Expected SKU :- 55046348","Not Match","23 of 24","95.8%"
"5c collet set","Royal Products 42080 | Pullback 2.187-10"" Diameter x 5"" OAL Low-Profile Threaded-Nose A2-6 5C Collet Chuck","Pramet ER25.C.SET15.WP | Collet Set","55046352","55036289","34","No Record Found For Expected SKU :- 55046352","Not Match","23 of 24","95.8%"
"5c collet set","Royal Products 42058 | Pullback 2.187-10"" Diameter x 6"" OAL Low-Profile Threaded-Nose A2-6 5C Collet Chuck","Pramet ER32.C.SET18.WP | Collet Set","55046350","55036290","35","No Record Found For Expected SKU :- 55046350","Not Match","23 of 24","95.8%"
"5c collet set","Royal Products 62002 | 1-1/16"" Capacity Key Operated 5C Collet Fixture","Pramet ER40.C.SET23.WP | Collet Set","55047681","55036291","36","No Record Found For Expected SKU :- 55047681","Not Match","23 of 24","95.8%"
"5c collet set","Royal Products 62004 | 1-1/16"" Capacity Key Operated 5C Collet Fixture","Pramet ER32.C.SET15.S.WP | Collet Set","55047682","55036280","37","No Record Found For Expected SKU :- 55047682","Not Match","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 570-ADJ | 1/2-20"" 5C Collet Stop","Aloris DA-5C | Collet Holder","55090404","40000234","38","61","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 570-CLOSE | 5C Collet Closer","Aloris CA-5C | Collet Holder","55090405","40000176","39","50","Mismatch","23 of 24","95.8%"
"5c collet set","Lyndex-Nikken 570-USA | 5C Collet Stop","Aloris AXA-5C | Collet Holder","55090406","40000116","40","51","Mismatch","23 of 24","95.8%"
"5c collet set","STM 325312 | 37.50mm Diameter x 87.00mm OAL Nylon Material 5C Collet","Aloris BXA-5C | Collet Holder","55040036","40000144","41","No Record Found For Expected SKU :- 55040036","Not Match","23 of 24","95.8%"
"5c collet set","STM 325315 | 1/8"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Aloris CXA-5C | Collet Holder","55040037","40000204","42","No Record Found For Expected SKU :- 55040037","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325317 | 1/8"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","YG1 ER11S05S | ER11 Collet Set","55038435","55008391","43","No Record Found For Expected SKU :- 55038435","Not Match","23 of 24","95.8%"
"5c collet set","STM 325320 | 3/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","YG1 ER16S12 | ER16 Collet Set","55040038","55008394","44","No Record Found For Expected SKU :- 55040038","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325322 | 3/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","YG1 ER20S13S | ER20 Collet Set","55038436","55008395","45","No Record Found For Expected SKU :- 55038436","Not Match","23 of 24","95.8%"
"5c collet set","STM 325325 | 1/4"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","YG1 ER25S17S | ER20 Collet Set","55040039","55008397","46","No Record Found For Expected SKU :- 55040039","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325327 | 1/4"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","YG1 ER32S21S | ER32 Collet Set","55038437","55008399","47","No Record Found For Expected SKU :- 55038437","Not Match","23 of 24","95.8%"
"5c collet set","STM 325330 | 5/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","YG1 ER40S29S | ER40 Collet Set","55040040","55008401","48","No Record Found For Expected SKU :- 55040040","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325332 | 5/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Lyndex-Nikken 570-BLOCK | 5C Block Set","55038438","55095119","49","No Record Found For Expected SKU :- 55038438","Not Match","23 of 24","95.8%"
"5c collet set","STM 325335 | 3/8"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Lyndex-Nikken 570-CLOSE | 5C Collet Closer","55040041","55090405","50","No Record Found For Expected SKU :- 55040041","Not Match","23 of 24","95.8%"
"5c collet set","STM 325336 | 11/32"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Lyndex-Nikken 570-USA | 5C Collet Stop","55040042","55090406","51","No Record Found For Expected SKU :- 55040042","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325337 | 3/8"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Mitee-Bite 1005C | 5C Collet Wrench","55038439","50008364","52","No Record Found For Expected SKU :- 55038439","Not Match","23 of 24","95.8%"
"5c collet set","STM 325340 | 7/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Mitee-Bite 1005CHEAD | 5C Collet Head","55040043","50055934","53","No Record Found For Expected SKU :- 55040043","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325342 | 7/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Techniks 48/3-SET | Size #3 Collet Set","55038440","40003324","54","No Record Found For Expected SKU :- 55038440","Not Match","23 of 24","95.8%"
"5c collet set","STM 325345 | 1/2"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Seco Tools 02498436 | SCER16COLLETSETINCH Collet Set","55040044","55072670","55","No Record Found For Expected SKU :- 55040044","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325347 | 1/2"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Seco Tools 02498437 | SCER25COLLETSETINCH Collet Set","55038441","55072671","56","No Record Found For Expected SKU :- 55038441","Not Match","23 of 24","95.8%"
"5c collet set","STM 325350 | 9/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Seco Tools 02498438 | SCER32COLLETSETINCH Collet Set","55040045","55072672","57","No Record Found For Expected SKU :- 55040045","Not Match","23 of 24","95.8%"
"5c collet set","STM 325353 | 19/32"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Seco Tools 02498439 | SCER16COLLETSETMM Collet Set","55040046","55072673","58","No Record Found For Expected SKU :- 55040046","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325354 | 9/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Seco Tools 02498440 | SCER25COLLETSETMM Collet Set","55038442","55072674","59","No Record Found For Expected SKU :- 55038442","Not Match","23 of 24","95.8%"
"5c collet set","STM 325355 | 5/8"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Seco Tools 02498441 | SCER32COLLETSETMM Collet Set","55040047","55072675","60","No Record Found For Expected SKU :- 55040047","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325357 | 5/8"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Lyndex-Nikken 570-ADJ | 1/2-20"" 5C Collet Stop","55038443","55090404","61","No Record Found For Expected SKU :- 55038443","Not Match","23 of 24","95.8%"
"5c collet set","STM 325360 | 11/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Techniks 04548IS | 1/4-1-3/8"" Capacity Collet Set","55040048","55030101","62","No Record Found For Expected SKU :- 55040048","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325362 | 11/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Techniks 18853IS | 20"" SlimFIT Collet Set","55038444","55030577","63","No Record Found For Expected SKU :- 55038444","Not Match","23 of 24","95.8%"
"5c collet set","STM 325365 | 3/4"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","YG1 ER16S10S | 1.0630"" Clamping LengthER16 Collet Set","55040049","55008393","64","No Record Found For Expected SKU :- 55040049","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325367 | 3/4"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Big Daishowa SNBC10 | 1.50-10.00mm Capacity Collet Set","55038445","55066929","65","No Record Found For Expected SKU :- 55038445","Not Match","23 of 24","95.8%"
"5c collet set","STM 325370 | 13/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Big Daishowa SNBC13 | 2.50-13.00mm Capacity Collet Set","55040050","55066930","66","No Record Found For Expected SKU :- 55040050","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325372 | 13/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Big Daishowa SNBC16 | 2.50-16.00mm Capacity Collet Set","55038446","55066931","67","No Record Found For Expected SKU :- 55038446","Not Match","23 of 24","95.8%"
"5c collet set","STM 325375 | 7/8"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Big Daishowa SNBC20 | 2.50-20.00mm Capacity Collet Set","55040051","55066932","68","No Record Found For Expected SKU :- 55040051","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325377 | 7/8"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Big Daishowa SNBC25 | 15.50-25.00mm Capacity Collet Set","55038447","55066933","69","No Record Found For Expected SKU :- 55038447","Not Match","23 of 24","95.8%"
"5c collet set","STM 325380 | 15/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Big Daishowa SNBC6 | 0.50-6.00mm Capacity Collet Set","55040052","55066936","70","No Record Found For Expected SKU :- 55040052","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325382 | 15/16"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","Big Daishowa SNBC8 | 0.50-8.00mm Capacity Collet Set","55038448","55066938","71","No Record Found For Expected SKU :- 55038448","Not Match","23 of 24","95.8%"
"5c collet set","GS Tooling 325387 | 1"" Size x 1.480"" Diameter x 3.270"" OAL Tool Steel 5C Collet","STM 326108 | 24 Pieces 5C Collet Index","55038449","50034194","72","No Record Found For Expected SKU :- 55038449","Not Match","23 of 24","95.8%"
"5c collet set","Aloris DA-5C | Collet Holder","Haimer 81.323.00 | 2-20mm Diameter ER32 Collet Set","40000234","55018372","73","38","Mismatch","23 of 24","95.8%"
"5c collet set","Aloris CA-5C | Collet Holder","Techniks 18851-12IMS | 12pc SlimFIT 6 Collet Set","40000176","40003320","74","39","Mismatch","23 of 24","95.8%"
"5c collet set","Aloris AXA-5C | Collet Holder","Haimer 81.250.01 | ER 25 Diameter ER25 Collet Set","40000116","55018208","75","40","Mismatch","23 of 24","95.8%"
