Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"16c collet","","Lyndex-Nikken 160-023 | 23/64"" Size 16C Round Collet","","55090169","29","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-024 | 3/8"" Size 16C Round Collet","","99903494","30","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-025 | 25/64"" Size 16C Round Collet","","55090170","31","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-026 | 13/32"" Size 16C Round Collet","","55090171","32","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-027 | 27/64"" Size 16C Round Collet","","55090172","33","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-028 | 7/16"" Size 16C Round Collet","","55090173","34","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-029 | 29/64"" Size 16C Round Collet","","55090174","35","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-030 | 15/32"" Size 16C Round Collet","","55090175","36","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-031 | 31/64"" Size 16C Round Collet","","55090176","37","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-032 | 1/2"" Size 16C Round Collet","","55090177","38","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-033 | 33/64"" Size 16C Round Collet","","55090178","39","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-034 | 17/32"" Size 16C Round Collet","","55090179","40","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-035 | 35/64"" Size 16C Round Collet","","55090180","41","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-036 | 9/16"" Size 16C Round Collet","","55090181","42","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-037 | 37/64"" Size 16C Round Collet","","55090182","43","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-038 | 19/32"" Size 16C Round Collet","","55090183","44","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-039 | 39/64"" Size 16C Round Collet","","55090184","45","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-040 | 5/8"" Size 16C Round Collet","","55090185","46","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-041 | 41/64"" Size 16C Round Collet","","55090186","47","","","15 of 24","62.5%"
"16c collet","","Lyndex-Nikken 160-042 | 21/32"" Size 16C Round Collet","","55090187","48","","","15 of 24","62.5%"


"3/8 end mill","YG1 G9J49024N | 3/8"" Diameter 4 Flute X-Coated Carbide Square End Mill","Magafor 888507D0056 | 2-3/8"" OAL Magaforce 8507-D Square End Mill","25392925","25260120","1","13","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J49901N | 3/8"" Diameter 4 Flute X-Coated Carbide Square End Mill","Magafor 888507D0089 | 2-3/8"" OAL Magaforce 8507-D Square End Mill","25392931","25260125","2","14","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J49902N | 3/8"" Diameter 4 Flute X-Coated Carbide Square End Mill","Magafor 888507D0112 | 2-3/8"" OAL Magaforce 8507-D Square End Mill","25392932","25260127","3","15","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J51024N | 3/8"" Diameter 4 Flute X-Coated Carbide Ball End Mill","Magafor 888507D01512 | 2-3/8"" OAL Magaforce 8507-D Square End Mill","25392948","25260133","4","16","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J51901N | 3/8"" Diameter 4 Flute X-Coated Carbide Ball End Mill","Magafor 888507D0215 | 2-3/8"" OAL Magaforce 8507-D Square End Mill","25392954","25260141","5","17","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J53024N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507D02515 | 2-3/8"" OAL Magaforce 8507-D Square End Mill","25392977","25260142","6","22","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J53901N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507DH0056 | 2-3/8"" OAL K15/Hard'X 8507-DH Square End Mill","25392983","25260174","7","23","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J53902N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507DH0089 | 2-3/8"" OAL K15/Hard'X 8507-DH Square End Mill","25392984","25260179","8","24","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J53903N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507DH0112 | 2-3/8"" OAL K15/Hard'X 8507-DH Square End Mill","25392985","25260181","9","25","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J53904N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507DH01512 | 2-3/8"" OAL K15/Hard'X 8507-DH Square End Mill","25392986","25260187","10","26","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J53905N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507DH0215 | 2-3/8"" OAL K15/Hard'X 8507-DH Square End Mill","25392987","25260195","11","27","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J53906N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","Magafor 888507DH02515 | 2-3/8"" OAL K15/Hard'X 8507-DH Square End Mill","25392988","25260196","12","28","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J53907N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","YG1 G9J49024N | 3/8"" Diameter 4 Flute X-Coated Carbide Square End Mill","25392989","25392925","13","29","Mismatch","8 of 24","33.3%"
"3/8 end mill","YG1 G9J53908N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","YG1 G9J49901N | 3/8"" Diameter 4 Flute X-Coated Carbide Square End Mill","25392990","25392931","14","30","Mismatch","8 of 24","33.3%"
"3/8 end mill","Emuge 3914A.037020 | 3/8"" Diameter x 3"" OAL 4 Flute TIALN-T21 Coated Torus End Mill","YG1 G9J49902N | 3/8"" Diameter 4 Flute X-Coated Carbide Square End Mill","25212694","25392932","15","31","Mismatch","8 of 24","33.3%"
"3/8 end mill","Micro 100 31-1216 | 3/8"" Cutter Diameter x .5000"" Shank x 3.00"" OAL 90 Degree Indexable End Mill","YG1 G9J51024N | 3/8"" Diameter 4 Flute X-Coated Carbide Ball End Mill","23046392","25392948","16","42","Mismatch","8 of 24","33.3%"
"3/8 end mill","Micro 100 30-1216 | 3/8"" Cutter Diameter x .5000"" Shank x 3.00"" OAL 90 Degree Indexable End Mill","YG1 G9J51901N | 3/8"" Diameter 4 Flute X-Coated Carbide Ball End Mill","23046386","25392954","17","40","Mismatch","8 of 24","33.3%"
"3/8 end mill","Emuge 2946L.0375 | 3/8"" Diameter x 3-8"" Shank x OAL 5 Flute ALCR Coated Corner Radius End Mill","Magafor 88851002500 | 0.0984"" Diameter x 2-3/8"" OAL Magaforce 8510 Square End Mill","25183793","25258364","18","41","Mismatch","8 of 24","33.3%"
"3/8 end mill","All Industrial E5018024S | 3/8"" x 3/8"" x 1-3/4"" x 4"" 2 Flute Uncoated Solid Carbide Ball End Mill","Magafor 88851003000 | 0.1181"" Diameter x 2-3/8"" OAL Magaforce 8510 Square End Mill","25000439","25258365","19","No Record Found For Expected SKU :- 25000439","Not Match","8 of 24","33.3%"
"3/8 end mill","All Industrial E5018902S | 3/8"" x 3/8"" x 1-1/2"" x 6"" 2 Flute Uncoated Solid Carbide Ball End Mill","Magafor 888510H0250 | 0.0984"" Diameter x 2-3/8"" OAL Hard'X 8510-H Square End Mill","25000446","25260252","20","43","Mismatch","8 of 24","33.3%"
"3/8 end mill","Emuge 3915.0375 | 3/8"" Diameter x 3/8"" Shank x 2-3/4"" OAL 5 Flute Bright Coated Corner Radius End Mill","Magafor 888510H0300 | 0.1181"" Diameter x 2-3/8"" OAL Hard'X 8510-H Square End Mill","25235904","25260253","21","46","Mismatch","8 of 24","33.3%"
"3/8 end mill","Emuge 2947L.037010 | 3/8"" Diameter x 0.010"" Corner Radius 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","YG1 G9J53024N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","25183803","25392977","22","47","Mismatch","8 of 24","33.3%"
"3/8 end mill","Emuge 2947L.037015 | 3/8"" Diameter x 0.015"" Corner Radius 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","YG1 G9J53901N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","25183804","25392983","23","48","Mismatch","8 of 24","33.3%"
"3/8 end mill","Emuge 2947L.037020 | 3/8"" Diameter x 0.020"" Corner Radius 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","YG1 G9J53902N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","25183805","25392984","24","49","Mismatch","8 of 24","33.3%"
"3/8 end mill","","YG1 G9J53903N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","","25392985","25","","","8 of 24","33.3%"
"3/8 end mill","","YG1 G9J53904N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","","25392986","26","","","8 of 24","33.3%"
"3/8 end mill","","YG1 G9J53905N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","","25392987","27","","","8 of 24","33.3%"
"3/8 end mill","","YG1 G9J53906N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","","25392988","28","","","8 of 24","33.3%"
"3/8 end mill","","YG1 G9J53907N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","","25392989","29","","","8 of 24","33.3%"
"3/8 end mill","","YG1 G9J53908N | 3/8"" Diameter 4 Flute X-Coated Carbide Corner Radius End Mill","","25392990","30","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3914A.037020 | 3/8"" Diameter x 3"" OAL 4 Flute TIALN-T21 Coated Torus End Mill","","25212694","31","","","8 of 24","33.3%"
"3/8 end mill","","Harvey Tool 989675 | 0.0750"" Cutter Diameter x 0.3750"" (3/8) LOC 3 Flute Uncoated Tapered End Mill","","25119477","32","","","8 of 24","33.3%"
"3/8 end mill","","Harvey Tool 988275 | 0.0750"" Cutter Diameter x 0.3750"" (3/8) LOC 3 Flute Uncoated Tapered End Mill","","25119464","33","","","8 of 24","33.3%"
"3/8 end mill","","Magafor 888507DG0056 | 0.0197""x0.2360"" Diameter x 0.1180"" Shank x 2-3/8"" OAL Graph'X Coating Square End Miniature End Mill","","25260147","34","","","8 of 24","33.3%"
"3/8 end mill","","Magafor 888507DG0089 | 0.0315""x0.3540"" Diameter x 0.1180"" Shank x 2-3/8"" OAL Graph'X Coating Square End Miniature End Mill","","25260152","35","","","8 of 24","33.3%"
"3/8 end mill","","Magafor 888507DG0112 | 0.0394""x0.4720"" Diameter x 0.1180"" Shank x 2-3/8"" OAL Graph'X Coating Square End Miniature End Mill","","25260154","36","","","8 of 24","33.3%"
"3/8 end mill","","Magafor 888507DG01512 | 0.0591""x0.4720"" Diameter x 0.1180"" Shank x 2-3/8"" OAL Graph'X Coating Square End Miniature End Mill","","25260160","37","","","8 of 24","33.3%"
"3/8 end mill","","Magafor 888507DG0215 | 0.0787""x0.5900"" Diameter x 0.1180"" Shank x 2-3/8"" OAL Graph'X Coating Square End Miniature End Mill","","25260168","38","","","8 of 24","33.3%"
"3/8 end mill","","Magafor 888507DG02515 | 0.0984""x0.5900"" Diameter x 0.1180"" Shank x 2-3/8"" OAL Graph'X Coating Square End Miniature End Mill","","25260169","39","","","8 of 24","33.3%"
"3/8 end mill","","Micro 100 30-1216 | 3/8"" Cutter Diameter x .5000"" Shank x 3.00"" OAL 90 Degree Indexable End Mill","","23046386","40","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2946L.0375 | 3/8"" Diameter x 3-8"" Shank x OAL 5 Flute ALCR Coated Corner Radius End Mill","","25183793","41","","","8 of 24","33.3%"
"3/8 end mill","","Micro 100 31-1216 | 3/8"" Cutter Diameter x .5000"" Shank x 3.00"" OAL 90 Degree Indexable End Mill","","23046392","42","","","8 of 24","33.3%"
"3/8 end mill","","All Industrial E5018902S | 3/8"" x 3/8"" x 1-1/2"" x 6"" 2 Flute Uncoated Solid Carbide Ball End Mill","","25000446","43","","","8 of 24","33.3%"
"3/8 end mill","","Tungaloy 6729156 | TLA15R400L326U0150A05M 4.000"" Diameter x 3.268"" Depth of Cut x 4-3/8"" OAL Steel Indexable Square-Shoulder End Mill","","23025032","44","","","8 of 24","33.3%"
"3/8 end mill","","Harvey Tool 989675-C6 | 0.0750"" Cutter Diameter x 0.3750"" (3/8) LOC 3 Flute AlTiN Nano Coated Tapered End Mill","","25119438","45","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3915.0375 | 3/8"" Diameter x 3/8"" Shank x 2-3/4"" OAL 5 Flute Bright Coated Corner Radius End Mill","","25235904","46","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2947L.037010 | 3/8"" Diameter x 0.010"" Corner Radius 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","","25183803","47","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2947L.037015 | 3/8"" Diameter x 0.015"" Corner Radius 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","","25183804","48","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2947L.037020 | 3/8"" Diameter x 0.020"" Corner Radius 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","","25183805","49","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2947L.037030 | 3/8"" Diameter x 0.030"" Corner Radius 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","","25183806","50","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2947L.037060 | 3/8"" Diameter x 0.060"" Corner Radius 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","","25183807","51","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2947L.037090 | 3/8"" Diameter x 0.090"" Corner Radius 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","","25183808","52","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2948L.0375 | 3/8"" Diameter x 3-8"" Shank x 2-3/4"" OAL 6 Flute ALCR Coated Corner Radius End Mill","","25183837","53","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2975T.0375 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 4 Flute TIN/TIALN Coated Corner Radius End Mill","","25183702","54","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2977T.0375 | 3/8"" Diameter x 3-8"" Shank x 2-3/4"" OAL 4 Flute TIN/TIALN Coated Corner Radius End Mill","","25183713","55","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2992L.A375 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25265997","56","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2993L.A375 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25266002","57","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2994L.A375 | 3/8"" Diameter x 3-8"" Shank x 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25266006","58","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2995L.A375 | 3/8"" Diameter x 3-8"" Shank x 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25266011","59","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2998L.037090 | 3/8"" Diameter x 0.090"" Corner Radius 2-1/2"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235587","60","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2998L.A37010 | 3/8"" Diameter x 0.010"" Corner Radius 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235604","61","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2998L.A37015 | 3/8"" Diameter x 0.015"" Corner Radius 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235605","62","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2998L.A37020 | 3/8"" Diameter x 0.020"" Corner Radius 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235606","63","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2998L.A37030 | 3/8"" Diameter x 0.030"" Corner Radius 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235607","64","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2998L.A37060 | 3/8"" Diameter x 0.060"" Corner Radius 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235608","65","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2998L.A37090 | 3/8"" Diameter x 0.090"" Corner Radius 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235609","66","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2999L.037090 | 3/8"" Diameter x 0.090"" Corner Radius 2-1/2"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235619","67","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2999L.A37010 | 3/8"" Diameter x 0.010"" Corner Radius 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235636","68","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2999L.A37015 | 3/8"" Diameter x 0.015"" Corner Radius 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235637","69","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2999L.A37020 | 3/8"" Diameter x 0.020"" Corner Radius 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235638","70","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2999L.A37030 | 3/8"" Diameter x 0.030"" Corner Radius 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235639","71","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2999L.A37060 | 3/8"" Diameter x 0.060"" Corner Radius 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235640","72","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 2999L.A37090 | 3/8"" Diameter x 0.090"" Corner Radius 2-3/4"" OAL 4 Flute ALCR Coated Corner Radius End Mill","","25235641","73","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3902L.037010 | 3/8"" Diameter x 0.010"" Corner Radius 2-3/4"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25183995","74","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3902L.037015 | 3/8"" Diameter x 0.015"" Corner Radius 2-3/4"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25183996","75","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3902L.037020 | 3/8"" Diameter x 0.020"" Corner Radius 2-3/4"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25183997","76","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3902L.037030 | 3/8"" Diameter x 0.030"" Corner Radius 2-3/4"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25183998","77","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3902L.037060 | 3/8"" Diameter x 0.060"" Corner Radius 2-3/4"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25183999","78","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3902L.037090 | 3/8"" Diameter x 0.090"" Corner Radius 2-3/4"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25184000","79","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3916L.0375 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25235909","80","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3917L.0375 | 3/8"" Diameter x 3-8"" Shank x 2-3/4"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25235917","81","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3918L.0375 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25235927","82","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3920L.0375 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25235935","83","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3922L.0375 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25235947","84","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3924L.0375 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 6 Flute ALCR Coated Corner Radius End Mill","","25235959","85","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3926L.0375 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 6 Flute ALCR Coated Corner Radius End Mill","","25235969","86","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3928L.037010 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25235984","87","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3928L.037015 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25235985","88","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3928L.037020 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25235986","89","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3928L.037030 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25235987","90","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3928L.037060 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25235988","91","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3928L.037090 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25235989","92","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3933L.037010 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25236055","93","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3933L.037015 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25236056","94","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3933L.037020 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25236057","95","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3933L.037030 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25236058","96","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3933L.037060 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25236059","97","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3933L.037090 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 5 Flute ALCR Coated Corner Radius End Mill","","25236060","98","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3935L.037010 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236112","99","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3935L.037015 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236113","100","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3935L.037020 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236114","101","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3935L.037030 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236115","102","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3935L.037060 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236116","103","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3935L.037090 | 3/8"" Diameter x 3-8"" Shank x 2-1/2"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236117","104","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3937L.037010 | 3/8"" Diameter x 3-8"" Shank x 2-3/4"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236169","105","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3937L.037015 | 3/8"" Diameter x 3-8"" Shank x 2-3/4"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236170","106","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3937L.037020 | 3/8"" Diameter x 3-8"" Shank x 2-3/4"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236171","107","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3937L.037030 | 3/8"" Diameter x 3-8"" Shank x 2-3/4"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236172","108","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3937L.037060 | 3/8"" Diameter x 3-8"" Shank x 2-3/4"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236173","109","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3937L.037090 | 3/8"" Diameter x 3-8"" Shank x 2-3/4"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236174","110","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3939L.037010 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236272","111","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3939L.037015 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236273","112","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3939L.037020 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236274","113","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3939L.037030 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236275","114","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3939L.037060 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236276","115","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3939L.037090 | 3/8"" Diameter x 3-8"" Shank x 3"" OAL 7 Flute ALCR Coated Corner Radius End Mill","","25236277","116","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3941L.037010 | 3/8"" Diameter x 0.010"" Corner Radius 2-1/2"" OAL 6 Flute ALCR Coated Corner Radius End Mill","","25236329","117","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3941L.037015 | 3/8"" Diameter x 0.015"" Corner Radius 2-1/2"" OAL 6 Flute ALCR Coated Corner Radius End Mill","","25236330","118","","","8 of 24","33.3%"
"3/8 end mill","","Emuge 3941L.037020 | 3/8"" Diameter x 0.020"" Corner Radius 2-1/2"" OAL 6 Flute ALCR Coated Corner Radius End Mill","","25236331","119","","","8 of 24","33.3%"
