Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"reamer","Dormer B1701.52 | 0.0598"" Diameter x 1.6929"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14088 | 0.2055"" Diameter 1"" Flute Reamer","10114820","10002338","16","No Record Found For Expected SKU :- 10114820","Not Match","0 of 24","0.0%"
"reamer","Dormer B1701.98 | 0.078"" Diameter x 1.9291"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14087 | 0.2040"" Diameter 1"" Flute Reamer","10114821","10002339","17","No Record Found For Expected SKU :- 10114821","Not Match","0 of 24","0.0%"
"reamer","Dormer B1701.99 | 0.0783"" Diameter x 1.9291"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14083 | 0.1969"" Diameter 0.9843"" Flute Reamer","10114822","10002342","18","No Record Found For Expected SKU :- 10114822","Not Match","0 of 24","0.0%"
"reamer","Dormer B17010.0 | 0.3937"" Diameter x 5.2362"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14082 | 0.1960"" Diameter 1"" Flute Reamer","10114823","10002343","19","No Record Found For Expected SKU :- 10114823","Not Match","0 of 24","0.0%"
"reamer","Dormer B17010.01 | 0.3941"" Diameter x 5.2362"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14076 | 0.1820"" Diameter 0.8750"" Flute Reamer","10114824","10002347","20","No Record Found For Expected SKU :- 10114824","Not Match","0 of 24","0.0%"
"reamer","Dormer B17010.02 | 0.3945"" Diameter x 5.2362"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14075 | 0.1800"" Diameter 0.8750"" Flute Reamer","10114825","10002349","21","No Record Found For Expected SKU :- 10114825","Not Match","0 of 24","0.0%"
"reamer","Dormer B17010.03 | 0.3949"" Diameter x 5.2362"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14074 | 0.1772"" Diameter 0.8661"" Flute Reamer","10114826","10002350","22","No Record Found For Expected SKU :- 10114826","Not Match","0 of 24","0.0%"
"reamer","Dormer B17010.04 | 0.3953"" Diameter x 5.2362"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14073 | 0.1770"" Diameter 0.8750"" Flute Reamer","10114827","10002351","23","No Record Found For Expected SKU :- 10114827","Not Match","0 of 24","0.0%"
"reamer","Dormer B17010.05 | 0.3957"" Diameter x 5.2362"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14072 | 0.1730"" Diameter 0.8750"" Flute Reamer","10114828","10002352","24","No Record Found For Expected SKU :- 10114828","Not Match","0 of 24","0.0%"
"reamer","Dormer B17010.98 | 0.4323"" Diameter x 5.5906"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14070 | 0.1695"" Diameter 0.8750"" Flute Reamer","10114832","10002353","25","No Record Found For Expected SKU :- 10114832","Not Match","0 of 24","0.0%"
"reamer","Dormer B1615.0 | 0.1969"" Diameter x 5.2362"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14067 | 0.1590"" Diameter 0.7500"" Flute Reamer","10114687","10002356","26","No Record Found For Expected SKU :- 10114687","Not Match","0 of 24","0.0%"
"reamer","Dormer B16150.0 | 1.9685"" Diameter x 13.5433"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14066 | 0.1575"" Diameter 0.7874"" Flute Reamer","10114688","10002357","27","No Record Found For Expected SKU :- 10114688","Not Match","0 of 24","0.0%"
"reamer","Dormer B1616.0 | 0.2362"" Diameter x 5.4331"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14062 | 0.1520"" Diameter 0.7500"" Flute Reamer","10114689","10002360","28","No Record Found For Expected SKU :- 10114689","Not Match","0 of 24","0.0%"
"reamer","Dormer B1617.0 | 0.2756"" Diameter x 5.9055"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14061 | 0.1495"" Diameter 0.7500"" Flute Reamer","10114690","10002361","29","No Record Found For Expected SKU :- 10114690","Not Match","0 of 24","0.0%"
"reamer","Dormer B1618.0 | 0.315"" Diameter x 6.1417"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14060 | 0.1470"" Diameter 0.7500"" Flute Reamer","10114691","10002362","30","No Record Found For Expected SKU :- 10114691","Not Match","0 of 24","0.0%"
"reamer","Dormer B1011 | 1"" Diameter x 9.5276"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14056 | 0.1378"" Diameter 0.7874"" Flute Reamer","10115144","10002364","31","No Record Found For Expected SKU :- 10115144","Not Match","0 of 24","0.0%"
"reamer","Dormer B1011.1/4 | 1.25"" Diameter x 10.2362"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14057 | 0.1405"" Diameter 0.7500"" Flute Reamer","10115146","10002365","32","No Record Found For Expected SKU :- 10115146","Not Match","0 of 24","0.0%"
"reamer","Dormer B3011/2 | 0.5059"" Diameter x 8.2677"" OAL 6 Flute Bright/ST Coated Taper Pin Reamer","Fullerton Tool 14051 | 0.1181"" Diameter 0.6299"" Flute Reamer","10115226","10002369","33","No Record Found For Expected SKU :- 10115226","Not Match","0 of 24","0.0%"
"reamer","Dormer B3011/4 | 0.2531"" Diameter x 4.6063"" OAL 6 Flute Bright/ST Coated Taper Pin Reamer","Fullerton Tool 14050 | 0.1160"" Diameter 0.6250"" Flute Reamer","10115219","10002370","34","No Record Found For Expected SKU :- 10115219","Not Match","0 of 24","0.0%"
"reamer","Dormer B3011/8 | 0.1272"" Diameter x 2.7559"" OAL 4 Flute Bright/ST Coated Taper Pin Reamer","Fullerton Tool 14049 | 0.1130"" Diameter 0.6250"" Flute Reamer","10115213","10002371","35","No Record Found For Expected SKU :- 10115213","Not Match","0 of 24","0.0%"
"reamer","Dormer B3013/16 | 0.1949"" Diameter x 4.0157"" OAL 4 Flute Bright/ST Coated Taper Pin Reamer","Fullerton Tool 14048 | 0.1110"" Diameter 0.6250"" Flute Reamer","10115217","10002372","36","No Record Found For Expected SKU :- 10115217","Not Match","0 of 24","0.0%"
"reamer","Dormer B3013/32 | 0.0949"" Diameter x 2.2441"" OAL 4 Flute Bright/ST Coated Taper Pin Reamer","Fullerton Tool 14047 | 0.1100"" Diameter 0.6250"" Flute Reamer","10115211","10002373","37","No Record Found For Expected SKU :- 10115211","Not Match","0 of 24","0.0%"
"reamer","Dormer B3013/8 | 0.3811"" Diameter x 6.4961"" OAL 6 Flute Bright/ST Coated Taper Pin Reamer","Fullerton Tool 14045 | 0.1065"" Diameter 0.6250"" Flute Reamer","10115223","10002374","38","No Record Found For Expected SKU :- 10115223","Not Match","0 of 24","0.0%"
"reamer","Dormer B3015/16 | 0.3161"" Diameter x 5.6299"" OAL 6 Flute Bright/ST Coated Taper Pin Reamer","Fullerton Tool 14043 | 0.1015"" Diameter 0.6250"" Flute Reamer","10115221","10002376","39","No Record Found For Expected SKU :- 10115221","Not Match","0 of 24","0.0%"
"reamer","Dormer B3015/32 | 0.1579"" Diameter x 2.9921"" OAL 4 Flute Bright/ST Coated Taper Pin Reamer","Fullerton Tool 14042 | 0.0995"" Diameter 0.6250"" Flute Reamer","10115215","10002377","40","No Record Found For Expected SKU :- 10115215","Not Match","0 of 24","0.0%"
"reamer","Dormer B9011.5 | 0.0591"" Diameter x 1.7323"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14036 | 0.0890"" Diameter 0.5000"" Flute Reamer","10115102","10002382","41","No Record Found For Expected SKU :- 10115102","Not Match","0 of 24","0.0%"
"reamer","Dormer B9011/2 | 0.5"" Diameter x 5.9843"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14033 | 0.0810"" Diameter 0.5000"" Flute Reamer","10115131","10002385","42","No Record Found For Expected SKU :- 10115131","Not Match","0 of 24","0.0%"
"reamer","Dormer B9011/4 | 0.25"" Diameter x 3.937"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14031 | 0.0785"" Diameter 0.5000"" Flute Reamer","10115120","10002387","43","No Record Found For Expected SKU :- 10115120","Not Match","0 of 24","0.0%"
"reamer","Dormer B12122.0 | 0.8661"" Diameter x 11.063"" OAL Bright/ST Coated Bridge Reamer","Fullerton Tool 14028 | 0.0730"" Diameter 0.5000"" Flute Reamer","10114640","10002389","44","No Record Found For Expected SKU :- 10114640","Not Match","0 of 24","0.0%"
"reamer","Dormer B9011/8 | 0.125"" Diameter x 2.5984"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14027 | 0.0700"" Diameter 0.5000"" Flute Reamer","10115108","10002390","45","No Record Found For Expected SKU :- 10115108","Not Match","0 of 24","0.0%"
"reamer","Dormer B1221/2 | 0.5"" Diameter x 5.875"" OAL 5 Flute ST/Bronze Coated Car Reamer","Fullerton Tool 14026 | 0.0670"" Diameter 0.5000"" Flute Reamer","10115244","10002391","46","No Record Found For Expected SKU :- 10115244","Not Match","0 of 24","0.0%"
"reamer","Dormer B90110.0 | 0.3937"" Diameter x 5.2362"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14025 | 0.0635"" Diameter 0.3750"" Flute Reamer","10115127","10002392","47","No Record Found For Expected SKU :- 10115127","Not Match","0 of 24","0.0%"
"reamer","Dormer B12211/16 | 0.6875"" Diameter x 6.375"" OAL 5 Flute ST/Bronze Coated Car Reamer","Fullerton Tool 14022 | 0.0591"" Diameter 0.3937"" Flute Reamer","10115243","10002394","48","No Record Found For Expected SKU :- 10115243","Not Match","0 of 24","0.0%"
"reamer","Dormer B12213/16 | 0.8125"" Diameter x 6.875"" OAL 5 Flute ST/Bronze Coated Car Reamer","Fullerton Tool 14019 | 0.0520"" Diameter 0.3750"" Flute Reamer","10115245","10002396","49","No Record Found For Expected SKU :- 10115245","Not Match","0 of 24","0.0%"
"reamer","Dormer B90111.0 | 0.4331"" Diameter x 5.5906"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14017 | 0.0465"" Diameter 0.3750"" Flute Reamer","10115128","10002397","50","No Record Found For Expected SKU :- 10115128","Not Match","0 of 24","0.0%"
"reamer","Dormer B12215/16 | 0.9375"" Diameter x 6.875"" OAL 5 Flute ST/Bronze Coated Car Reamer","Fullerton Tool 14015 | 0.0420"" Diameter 0.3750"" Flute Reamer","10115246","10002399","51","No Record Found For Expected SKU :- 10115246","Not Match","0 of 24","0.0%"
"reamer","Dormer B1223/4 | 0.75"" Diameter x 6.875"" OAL 5 Flute ST/Bronze Coated Car Reamer","Fullerton Tool 14013 | 0.0400"" Diameter 0.3750"" Flute Reamer","10115247","10002401","52","No Record Found For Expected SKU :- 10115247","Not Match","0 of 24","0.0%"
"reamer","Dormer B1223/8 | 0.375"" Diameter x 4.625"" OAL 4 Flute ST/Bronze Coated Car Reamer","Fullerton Tool 14011 | 0.0390"" Diameter 0.3750"" Flute Reamer","10115443","10002402","53","No Record Found For Expected SKU :- 10115443","Not Match","0 of 24","0.0%"
"reamer","Dormer B90112.0 | 0.4724"" Diameter x 5.9843"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14012 | 0.0394"" Diameter 0.3937"" Flute Reamer","10115130","10002403","54","No Record Found For Expected SKU :- 10115130","Not Match","0 of 24","0.0%"
"reamer","Dormer B1225/8 | 0.625"" Diameter x 6.375"" OAL 5 Flute ST/Bronze Coated Car Reamer","Fullerton Tool 14009 | 0.0370"" Diameter 0.3750"" Flute Reamer","10115248","10002404","55","No Record Found For Expected SKU :- 10115248","Not Match","0 of 24","0.0%"
"reamer","Dormer B1227/8 | 0.875"" Diameter x 6.875"" OAL 5 Flute ST/Bronze Coated Car Reamer","Fullerton Tool 14010 | 0.0380"" Diameter 0.3750"" Flute Reamer","10115249","10002405","56","No Record Found For Expected SKU :- 10115249","Not Match","0 of 24","0.0%"
"reamer","Dormer B1229/16 | 0.5625"" Diameter x 5.875"" OAL 5 Flute ST/Bronze Coated Car Reamer","Fullerton Tool 14008 | 0.0360"" Diameter 0.3750"" Flute Reamer","10115250","10002406","57","No Record Found For Expected SKU :- 10115250","Not Match","0 of 24","0.0%"
"reamer","Dormer B90115/64 | 0.2344"" Diameter x 3.6614"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14007 | 0.0350"" Diameter 0.3750"" Flute Reamer","10115118","10002407","58","No Record Found For Expected SKU :- 10115118","Not Match","0 of 24","0.0%"
"reamer","Dormer B10112.0 | 0.4724"" Diameter x 6.1417"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14006 | 0.0330"" Diameter 0.3750"" Flute Reamer","10115167","10002408","59","No Record Found For Expected SKU :- 10115167","Not Match","0 of 24","0.0%"
"reamer","Dormer B9012.0 | 0.0787"" Diameter x 1.9685"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14005 | 0.0320"" Diameter 0.3750"" Flute Reamer","10115104","10002409","60","No Record Found For Expected SKU :- 10115104","Not Match","0 of 24","0.0%"
"reamer","Dormer B9012.5 | 0.0984"" Diameter x 2.2835"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14002 | 0.0292"" Diameter 0.3750"" Flute Reamer","10115106","10002410","61","No Record Found For Expected SKU :- 10115106","Not Match","0 of 24","0.0%"
"reamer","Dormer B10113.0 | 0.5118"" Diameter x 6.1417"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14541 | 1"" Diameter 2"" Flute Reamer","10115169","10002227","62","No Record Found For Expected SKU :- 10115169","Not Match","0 of 24","0.0%"
"reamer","Dormer B9013.0 | 0.1181"" Diameter x 2.4409"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14004 | 1/32"" Diameter 3/8"" Flute Reamer","10115107","10002231","63","No Record Found For Expected SKU :- 10115107","Not Match","0 of 24","0.0%"
"reamer","Dormer B9013/16 | 0.1875"" Diameter x 3.4252"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14525 | 11/32"" Diameter 1-5/8"" Flute Reamer","10115113","10002237","64","No Record Found For Expected SKU :- 10115113","Not Match","0 of 24","0.0%"
"reamer","Dormer B10114.0 | 0.5512"" Diameter x 6.3386"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14109 | 11/32"" Diameter 1-1/4"" Flute Reamer","10115171","10002238","65","No Record Found For Expected SKU :- 10115171","Not Match","0 of 24","0.0%"
"reamer","Dormer B9013/32 | 0.0938"" Diameter x 2.2835"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14514 | 11/64"" Diameter 1"" Flute Reamer","10115105","10002239","66","No Record Found For Expected SKU :- 10115105","Not Match","0 of 24","0.0%"
"reamer","Dormer B9013/8 | 0.375"" Diameter x 5.2362"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14071 | 11/64"" Diameter 7/8"" Flute Reamer","10115126","10002240","67","No Record Found For Expected SKU :- 10115126","Not Match","0 of 24","0.0%"
"reamer","Dormer B10115.0 | 0.5906"" Diameter x 7.126"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14529 | 13/32"" Diameter 1-3/4"" Flute Reamer","10115173","10002241","68","No Record Found For Expected SKU :- 10115173","Not Match","0 of 24","0.0%"
"reamer","Dormer B9014.0 | 0.1575"" Diameter x 2.9921"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14116 | 13/32"" Diameter 1-1/2"" Flute Reamer","10115111","10002242","69","No Record Found For Expected SKU :- 10115111","Not Match","0 of 24","0.0%"
"reamer","Dormer B1011/2 | 0.5"" Diameter x 6.1417"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14516 | 13/64"" Diameter 1-1/4"" Flute Reamer","10115138","10002243","70","No Record Found For Expected SKU :- 10115138","Not Match","0 of 24","0.0%"
"reamer","Dormer B9015.0 | 0.1969"" Diameter x 3.4252"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14086 | 13/64"" Diameter 1"" Flute Reamer","10115114","10002244","71","No Record Found For Expected SKU :- 10115114","Not Match","0 of 24","0.0%"
"reamer","Dormer B12124.0 | 0.9449"" Diameter x 11.6535"" OAL Bright/ST Coated Bridge Reamer","Fullerton Tool 14533 | 15/32"" Diameter 1-3/4"" Flute Reamer","10114642","10002245","72","No Record Found For Expected SKU :- 10114642","Not Match","0 of 24","0.0%"
"reamer","Dormer B9015/16 | 0.3125"" Diameter x 4.5276"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14123 | 15/32"" Diameter 1-1/2"" Flute Reamer","10115123","10002246","73","No Record Found For Expected SKU :- 10115123","Not Match","0 of 24","0.0%"
"reamer","Dormer B10116.0 | 0.6299"" Diameter x 7.3622"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14518 | 15/64"" Diameter 1-1/4"" Flute Reamer","10115175","10002247","74","No Record Found For Expected SKU :- 10115175","Not Match","0 of 24","0.0%"
"reamer","Dormer B9015/32 | 0.1563"" Diameter x 2.9921"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14096 | 15/64"" Diameter 1"" Flute Reamer","10115110","10002248","75","No Record Found For Expected SKU :- 10115110","Not Match","0 of 24","0.0%"
"reamer","Dormer B10116.5 | 0.6496"" Diameter x 7.3622"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14522 | 19/64"" Diameter 1-5/8"" Flute Reamer","10115176","10002251","76","No Record Found For Expected SKU :- 10115176","Not Match","0 of 24","0.0%"
"reamer","Dormer B9016.0 | 0.2362"" Diameter x 3.6614"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14104 | 19/64"" Diameter 1-1/8"" Flute Reamer","10115119","10002252","77","No Record Found For Expected SKU :- 10115119","Not Match","0 of 24","0.0%"
"reamer","Dormer B10117.0 | 0.6693"" Diameter x 7.3622"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14524 | 21/64"" Diameter 1-5/8"" Flute Reamer","10115177","10002253","78","No Record Found For Expected SKU :- 10115177","Not Match","0 of 24","0.0%"
"reamer","Dormer B9017.0 | 0.2756"" Diameter x 4.2126"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14107 | 21/64"" Diameter 1-1/4"" Flute Reamer","10115121","10002254","79","No Record Found For Expected SKU :- 10115121","Not Match","0 of 24","0.0%"
"reamer","Dormer B9017/16 | 0.4375"" Diameter x 5.5906"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14111 | 23/64"" Diameter 1-1/4"" Flute Reamer","10115129","10002256","80","No Record Found For Expected SKU :- 10115129","Not Match","0 of 24","0.0%"
"reamer","Dormer B10118.0 | 0.7087"" Diameter x 7.5984"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14528 | 25/64"" Diameter 1-3/4"" Flute Reamer","10115178","10002257","81","No Record Found For Expected SKU :- 10115178","Not Match","0 of 24","0.0%"
"reamer","Dormer B10119.0 | 0.748"" Diameter x 7.5984"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14114 | 25/64"" Diameter 1-1/2"" Flute Reamer","10115179","10002258","82","No Record Found For Expected SKU :- 10115179","Not Match","0 of 24","0.0%"
"reamer","Dormer B9018.0 | 0.315"" Diameter x 4.5276"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14530 | 27/64"" Diameter 1-3/4"" Flute Reamer","10115124","10002259","83","No Record Found For Expected SKU :- 10115124","Not Match","0 of 24","0.0%"
"reamer","Dormer B9019.0 | 0.3543"" Diameter x 4.8819"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14532 | 29/64"" Diameter 1-3/4"" Flute Reamer","10115125","10002261","84","No Record Found For Expected SKU :- 10115125","Not Match","0 of 24","0.0%"
"reamer","Dormer B1011/4 | 0.25"" Diameter x 5.1181"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14122 | 29/64"" Diameter 1-1/2"" Flute Reamer","10115134","10002262","85","No Record Found For Expected SKU :- 10115134","Not Match","0 of 24","0.0%"
"reamer","Dormer B1706.03 | 0.2374"" Diameter x 3.9764"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14539 | 3/4"" Diameter 2"" Flute Reamer","10114897","10002266","86","No Record Found For Expected SKU :- 10114897","Not Match","0 of 24","0.0%"
"reamer","Dormer B1706.04 | 0.2378"" Diameter x 3.9764"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14018 | 3/64"" Diameter 3/8"" Flute Reamer","10114898","10002267","87","No Record Found For Expected SKU :- 10114898","Not Match","0 of 24","0.0%"
"reamer","Dormer B9019/32 | 0.2813"" Diameter x 4.2126"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14534 | 31/64"" Diameter 1-3/4"" Flute Reamer","10115122","10002270","88","No Record Found For Expected SKU :- 10115122","Not Match","0 of 24","0.0%"
"reamer","Dormer B10120.0 | 0.7874"" Diameter x 7.874"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14125 | 31/64"" Diameter 1-1/2"" Flute Reamer","10115180","10002271","89","No Record Found For Expected SKU :- 10115180","Not Match","0 of 24","0.0%"
"reamer","Dormer B12125.0 | 0.9843"" Diameter x 11.6535"" OAL Bright/ST Coated Bridge Reamer","Fullerton Tool 14030 | 5/64"" Diameter 1/2"" Flute Reamer","10114643","10002276","90","No Record Found For Expected SKU :- 10114643","Not Match","0 of 24","0.0%"
"reamer","Dormer B1706.05 | 0.2382"" Diameter x 3.9764"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14046 | 7/64"" Diameter 5/8"" Flute Reamer","10114899","10002282","91","No Record Found For Expected SKU :- 10114899","Not Match","0 of 24","0.0%"
"reamer","Dormer B10121.0 | 0.8268"" Diameter x 7.874"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14540 | 7/8"" Diameter 2"" Flute Reamer","10115181","10002283","92","No Record Found For Expected SKU :- 10115181","Not Match","0 of 24","0.0%"
"reamer","Dormer B10122.0 | 0.8661"" Diameter x 8.1496"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14512 | 9/64"" Diameter 7/8"" Flute Reamer","10115182","10002287","93","No Record Found For Expected SKU :- 10115182","Not Match","0 of 24","0.0%"
"reamer","Dormer B10123.0 | 0.9055"" Diameter x 8.1496"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14058 | 9/64"" Diameter 3/4"" Flute Reamer","10115183","10002288","94","No Record Found For Expected SKU :- 10115183","Not Match","0 of 24","0.0%"
"reamer","Dormer B1706.51 | 0.2563"" Diameter x 3.9764"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14181 | 0.4380"" Diameter 1.5000"" Flute Reamer","10114902","10002291","95","No Record Found For Expected SKU :- 10114902","Not Match","0 of 24","0.0%"
"reamer","Dormer B10124.0 | 0.9449"" Diameter x 9.5276"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14180 | 0.4370"" Diameter 1.5000"" Flute Reamer","10115184","10002292","96","No Record Found For Expected SKU :- 10115184","Not Match","0 of 24","0.0%"
"reamer","Dormer B10125.0 | 0.9843"" Diameter x 9.5276"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14174 | 0.4385"" Diameter 1.5000"" Flute Reamer","10115185","10002295","97","No Record Found For Expected SKU :- 10115185","Not Match","0 of 24","0.0%"
"reamer","Dormer B1706.98 | 0.2748"" Diameter x 4.2913"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14173 | 0.4365"" Diameter 1.5000"" Flute Reamer","10114904","10002296","98","No Record Found For Expected SKU :- 10114904","Not Match","0 of 24","0.0%"
"reamer","Dormer B10126.0 | 1.0236"" Diameter x 9.5276"" OAL Bright/ST Coated Chucking Reamer","Fullerton Tool 14169 | 0.3740"" Diameter 1.2500"" Flute Reamer","10115186","10002300","99","No Record Found For Expected SKU :- 10115186","Not Match","0 of 24","0.0%"
"reamer","Dormer B1706.99 | 0.2752"" Diameter x 4.2913"" OAL Bright Coated Chucking Reamer","Fullerton Tool 14168 | 0.3135"" Diameter 1.1250"" Flute Reamer","10114905","10002301","100","No Record Found For Expected SKU :- 10114905","Not Match","0 of 24","0.0%"
"reamer","","Fullerton Tool 14165 | 0.3115"" Diameter 1.1250"" Flute Reamer","","10002304","101","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14156 | 0.1870"" Diameter 0.8750"" Flute Reamer","","10002313","102","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14155 | 0.1865"" Diameter 0.8750"" Flute Reamer","","10002314","103","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14126 | 0.4921"" Diameter 1.4961"" Flute Reamer","","10002319","104","","","0 of 24","0.0%"
"reamer","","Fullerton Tool 14124 | 0.4724"" Diameter 1.4961"" Flute Reamer","","10002320","105","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0010 | 1.00mm Diameter Tricut Drill Reamer","","10265825","106","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0010 | 1.00mm Diameter Tricut Drill Reamer","","10266205","107","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0011 | 1.10mm Diameter Tricut Drill Reamer","","10265826","108","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0011 | 1.10mm Diameter Tricut Drill Reamer","","10266206","109","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0012 | 1.20mm Diameter Tricut Drill Reamer","","10265827","110","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0012 | 1.20mm Diameter Tricut Drill Reamer","","10266207","111","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0013 | 1.30mm Diameter Tricut Drill Reamer","","10265828","112","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0013 | 1.30mm Diameter Tricut Drill Reamer","","10266208","113","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0014 | 1.40mm Diameter Tricut Drill Reamer","","10265829","114","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0014 | 1.40mm Diameter Tricut Drill Reamer","","10266209","115","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0015 | 1.50mm Diameter Tricut Drill Reamer","","10265830","116","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0015 | 1.50mm Diameter Tricut Drill Reamer","","10266210","117","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0016 | 1.60mm Diameter Tricut Drill Reamer","","10265831","118","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55654.0016 | 1.60mm Diameter Tricut Drill Reamer","","10266211","119","","","0 of 24","0.0%"
"reamer","","Big Daishowa 40.55338.0017 | 1.70mm Diameter Tricut Drill Reamer","","10265832","120","","","0 of 24","0.0%"


"surface plate","STM 255110 | 4"" Thickness x 18"" Width x 24"" Length Granite Inspection Surface Plate","STM 255110 | 4"" Thickness x 18"" Width x 24"" Length Granite Inspection Surface Plate","30122464","30122464","1","1","Match","9 of 9","100.0%"
"surface plate","STM 255115 | 4"" Thickness x 24"" Width x 36"" Length Granite Inspection Surface Plate","STM 255115 | 4"" Thickness x 24"" Width x 36"" Length Granite Inspection Surface Plate","30122465","30122465","2","2","Match","9 of 9","100.0%"
"surface plate","STM 255120 | 6"" Thickness x 36"" Width x 48"" Length Granite Inspection Surface Plate","STM 255120 | 6"" Thickness x 36"" Width x 48"" Length Granite Inspection Surface Plate","30122466","30122466","3","3","Match","9 of 9","100.0%"
"surface plate","STM 255100 | 3"" Thickness x 9"" Width x 12"" Length Granite Inspection Surface Plate","STM 255100 | 3"" Thickness x 9"" Width x 12"" Length Granite Inspection Surface Plate","30122462","30122462","4","4","Match","9 of 9","100.0%"
"surface plate","STM 255105 | 3"" Thickness x 12"" Width x 18"" Length Granite Inspection Surface Plate","STM 255105 | 3"" Thickness x 12"" Width x 18"" Length Granite Inspection Surface Plate","30122463","30122463","5","5","Match","9 of 9","100.0%"
